@ HyperIMU - ianovir
@ Date:Sat Jun 13 16:53:07 GMT+02:00 2020, Sampling Rate:20ms

timestamp,linear_Acceleration.x,linear_Acceleration.y,linear_Acceleration.z,rotation_Vector.x,rotation_Vector.y,rotation_Vector.z
1592059994184,1.2753,0.3812,0.3014,-0.589063,-0.438035,0.490784
1592059994206,0.95949996,0.1856,-0.0058,-0.592016,-0.43614098,0.489552
1592059994228,0.1472,-0.18789999,-0.7679,-0.595322,-0.435244,0.487724
1592059994245,-0.0986,-0.1327,-0.91279995,-0.596139,-0.4354,0.487363
1592059994267,-0.567,0.29009998,-0.8045,-0.597578,-0.436325,0.487045
1592059994289,-1.2662,0.65709996,-0.80539995,-0.59975797,-0.43843,0.486717
1592059994311,-1.8878,0.41059998,-1.0124,-0.601906,-0.438845,0.485823
1592059994331,-2.1457999,-0.1387,-1.5372,-0.604521,-0.437809,0.484444
1592059994353,-1.9498999,-0.50949997,-1.5215,-0.606647,-0.436925,0.483219
1592059994372,-1.4096999,0.0403,-0.8322,-0.60828,-0.437104,0.482573
1592059994394,-0.4734,0.746,-0.62369996,-0.609436,-0.437933,0.482594
1592059994417,0.0984,1.3022,-0.4847,-0.61082,-0.439528,0.482321
1592059994436,0.43699998,1.2011,-0.034399997,-0.610729,-0.441309,0.482219
1592059994460,0.24249999,1.0777999,0.289,-0.608872,-0.444419,0.48279
1592059994484,0.080699995,0.8129,0.1832,-0.606052,-0.447822,0.483548
1592059994503,-0.1248,0.6498,0.23519999,-0.602351,-0.451848,0.484489
1592059994525,-0.3283,0.55689996,0.1845,-0.595999,-0.458328,0.486037
1592059994546,-0.5657,0.4452,0.139,-0.591338,-0.462772,0.487218
1592059994566,-0.69439995,0.3712,0.0242,-0.586386,-0.46732,0.488664
1592059994586,-0.617,0.2686,0.0389,-0.581034,-0.472103,0.490596
1592059994606,-0.7051,0.12619999,0.052199997,-0.575519,-0.476909,0.492709
1592059994628,-0.7416,-0.0075999997,0.1856,-0.570465,-0.481178,0.494479
1592059994648,-0.8549,0.0050999997,0.2672,-0.56595397,-0.484585,0.495807
1592059994670,-1.0505999,0.2307,0.4105,-0.56276,-0.486551,0.49663
1592059994690,-1.2112,0.5128,0.5256,-0.560503,-0.487477,0.4973
1592059994712,-1.1301,0.4678,0.4362,-0.559147,-0.48744,0.498331
1592059994733,-1.0267999,0.4193,0.2552,-0.558856,-0.486509,0.499388
1592059994753,-0.8429,0.0744,-0.0358,-0.559429,-0.484986,0.500172
1592059994774,-0.45049998,-0.21609999,-0.0997,-0.560839,-0.482568,0.501649
1592059994796,-0.3033,-0.0052,-0.0839,-0.561906,-0.481126,0.502487
1592059994815,-0.1401,0.2446,-0.053,-0.56344,-0.479407,0.502706
1592059994836,0.0536,0.3971,0.1092,-0.565075,-0.477766,0.502416
1592059994857,0.13859999,0.44329998,0.2418,-0.566609,-0.476218,0.501717
1592059994879,0.0769,0.2852,0.0874,-0.568051,-0.474633,0.500676
1592059994899,0.0972,0.39249998,0.0924,-0.569402,-0.473282,0.499414
1592059994919,0.0938,0.4213,0.2898,-0.570752,-0.472251,0.497944
1592059994943,0.0104,0.4696,0.3633,-0.573292,-0.470374,0.495177
1592059994963,-0.0296,0.44869998,0.44599998,-0.574178,-0.469638,0.494327
1592059994984,-0.0287,0.2298,0.3928,-0.577574,-0.466303,0.491512
1592059995005,-0.095599994,0.2565,0.39299998,-0.57982,-0.464054,0.489846
1592059995024,-0.12239999,0.36089998,0.3398,-0.582361,-0.461718,0.487919
1592059995048,0.073,0.3083,0.3504,-0.585092,-0.459382,0.485631
1592059995068,0.2659,0.1876,0.22219999,-0.587824,-0.456939,0.483207
1592059995090,0.3784,0.26369998,0.1682,-0.590227,-0.454651,0.481003
1592059995111,0.4798,0.37989998,0.0591,-0.593089,-0.451512,0.478279
1592059995132,0.1273,0.5069,0.102199994,-0.59485,-0.449297,0.47646
1592059995152,-0.029299999,0.389,0.093399994,-0.596652,-0.446958,0.474592
1592059995173,-0.137,0.2421,0.1015,-0.598351,-0.444584,0.472808
1592059995195,-0.0686,0.3506,0.1063,-0.600017,-0.44204,0.471011
1592059995214,-0.119899996,0.4005,0.1308,-0.601861,-0.439243,0.468906
1592059995236,-0.2155,0.2647,0.0392,-0.603846,-0.436316,0.466372
1592059995257,-0.2276,0.080299996,-0.1086,-0.605914,-0.433389,0.463492
1592059995279,-0.211,0.1892,0.1437,-0.608038,-0.430834,0.460527
1592059995297,-0.4043,0.25869998,-0.0479,-0.610779,-0.427787,0.456683
1592059995320,-0.4012,0.3189,-0.19309999,-0.615127,-0.422814,0.450516
1592059995340,-0.50409997,0.0739,-0.40269998,-0.617915,-0.419697,0.446645
