@ HyperIMU - ianovir
@ Date:Thu Jun 11 21:27:46 GMT+02:00 2020, Sampling Rate:20ms

linear_Acceleration.x,linear_Acceleration.y,linear_Acceleration.z,rotation_Vector.x,rotation_Vector.y,rotation_Vector.z
0.426,-5.2304,-4.9063,-0.033923,0.701565,-0.668554
-4.1512,-3.7435,0.98679996,-0.048136,0.711335,-0.65271
-3.738,-3.5249,6.9739,-0.054951,0.72942,-0.629012
-2.3053,-1.9609,5.3849,-0.047464,0.746863,-0.610897
0.0471,-1.198,9.8469,-0.044978,0.755334,-0.602357
0.4958,0.3196,10.2699995,-0.056594,0.752609,-0.602757
0.1539,1.1161,9.3043995,-0.068004,0.7418,-0.610058
1.0695,3.2175999,7.3332,-0.10211,0.722817,-0.613208
2.6590998,7.0217,3.4127,-0.138148,0.675214,-0.630417
2.4254,8.1622,2.2989,-0.157829,0.645215,-0.635498
2.0317,5.9757,-1.8601999,-0.176514,0.630077,-0.631102
3.1541,2.7038999,-3.3822,-0.195224,0.61558,-0.626512
5.7109,-0.37719998,0.1995,-0.192976,0.605751,-0.63324
3.3200998,-3.1265,0.8725,-0.188339,0.59876,-0.636699
0.4464,-6.6317,2.6064,-0.187306,0.593976,-0.633778
1.9085,-7.6313,2.6894999,-0.18944299,0.58842,-0.630456
2.2914,-5.5878997,0.696,-0.197028,0.581094,-0.626
0.3933,-5.3426,0.4321,-0.208774,0.573538,-0.617049
1.3378999,-8.5727,0.6853,-0.224801,0.567049,-0.598805
2.1187,-10.5157995,-0.7283,-0.232816,0.564942,-0.595478
1.2039,-10.0166,-2.2417998,-0.248955,0.56322,-0.579515
-1.097,-6.7481,-3.2705,-0.273201,0.56401,-0.544612
-1.7515,-5.1152997,-3.4231,-0.286724,0.568995,-0.517393
-0.6092,-2.995,-3.1624,-0.294913,0.578176,-0.488091
2.1743999,-0.167,-0.9751,-0.29966,0.589052,-0.458123
6.4455,1.936,0.9102,-0.30782,0.593005,-0.432163
9.2849,4.2300997,3.1747,-0.325584,0.58597,-0.414226
12.2571,6.5982,3.684,-0.345686,0.576485,-0.40410998
12.360399,9.3651,5.2451997,-0.367954,0.566163,-0.399974
10.252999,12.875899,4.8869,-0.393506,0.545726,-0.395921
7.726,10.6737995,2.1439,-0.419662,0.490604,-0.397737
5.7253,10.0292,1.4929999,-0.425571,0.452229,-0.393045
3.7266,8.1419,2.8318,-0.427416,0.412551,-0.38166898
4.4347997,6.0155997,1.4109,-0.431153,0.383927,-0.375256
3.9745998,-0.0889,-4.6428,-0.422807,0.38146,-0.381986
2.5686,-4.7665,-5.3582,-0.407638,0.40204,-0.399543
0.2136,-8.3328,-3.4654,-0.38958,0.433054,-0.418227
-2.9958,-3.6127,-1.6254,-0.369324,0.464459,-0.42692
-3.6399999,-4.0836997,1.6933999,-0.346595,0.493168,-0.425494
-1.1801,-3.8786,-1.2294999,-0.328745,0.513067,-0.412478
0.0042,-6.1577,2.5556998,-0.328109,0.514442,-0.394986
-0.80799997,-6.2486997,1.6869999,-0.329344,0.509459,-0.388664
-0.43159997,-4.6966,-0.51339996,-0.32217,0.503215,-0.388233
-0.35119998,-3.8892,-2.5679,-0.321995,0.503378,-0.39247
-0.7543,-4.4554,-2.5746999,-0.323219,0.500752,-0.38898098
-1.1076,-5.4035997,-0.5337,-0.331617,0.4892,-0.372459
1.0356,-5.449,0.2545,-0.336361,0.486146,-0.365987
3.2865999,-5.6247,1.2056999,-0.34148,0.486691,-0.361557
3.6362998,-3.8400998,-0.0708,-0.349121,0.485284,-0.356616
2.5756,-2.3307,-1.9131,-0.359918,0.481576,-0.348577
2.2731,-1.4114,-1.9698,-0.374898,0.47540998,-0.33539
2.6001,0.2994,-1.7013999,-0.39256,0.466523,-0.31935298
3.0639,2.1206,-2.1241,-0.409296,0.459535,-0.30492
3.2863998,4.2653,-2.6499,-0.435387,0.461873,-0.292393
3.2863998,4.2653,-2.6499,-0.435387,0.461873,-0.292393
3.8839,4.4593,-0.13319999,-0.463354,0.46638,-0.276915
4.6761,3.7652998,1.4173,-0.474311,0.462916,-0.27434
5.5537996,2.574,3.7284,-0.482171,0.452888,-0.272291
3.753,1.3376,3.7145998,-0.485651,0.441066,-0.271333
2.0083,0.0704,1.5587,-0.482839,0.433983,-0.274357
1.4095,-2.7765,1.5345,-0.477455,0.428106,-0.275779
0.6825,-6.44,0.9465,-0.472237,0.42279,-0.274962
1.1381999,-6.7074,-2.84,-0.464917,0.419584,-0.276924
2.6457999,-3.2431998,-4.1426,-0.457242,0.413172,-0.279508
4.6692,-0.3965,-3.0607,-0.45163,0.40432099,-0.281591
7.0972,0.5046,-4.8971,-0.446389,0.401313,-0.290528
7.4658,0.1539,-4.1225,-0.444523,0.393961,-0.299276
5.4302,0.7646,1.3612,-0.44476599,0.375613,-0.300943
3.4684,2.3988,1.2328,-0.442182,0.360318,-0.305999
2.3062,2.8116,2.8034,-0.433263,0.347449,-0.314727
-0.1353,2.9680998,3.8393998,-0.41974398,0.334769,-0.32341298
0.16589999,3.1234999,2.3214998,-0.39907,0.329559,-0.332826
1.1991999,1.4255999,2.1225998,-0.380483,0.322425,-0.338177
4.2922,-0.1733,0.1305,-0.369705,0.309795,-0.339116
7.429,-1.9689,-3.1998,-0.367816,0.294213,-0.341322
9.6068,-3.682,-3.9582,-0.369144,0.280925,-0.346139
8.4218,-4.1802,-3.1531,-0.36701,0.278458,-0.354665
3.9404,-4.1224,-2.0579998,-0.360418,0.296855,-0.373749
1.4957,-5.6573997,-1.137,-0.352247,0.316148,-0.383238
2.4129,-6.1161,-0.5839,-0.348006,0.333344,-0.390598
3.036,-6.0573997,-1.6994,-0.351958,0.346375,-0.393125
2.6711,-4.4898,-2.9687998,-0.361753,0.358139,-0.391897
3.1195998,-2.7119,-3.842,-0.374728,0.37106,-0.388044
3.3529,-1.3009,-4.193,-0.389378,0.386134,-0.382071
3.7977,-0.709,-3.6959,-0.404464,0.402451,-0.374565
4.5495,1.0375,-3.3049998,-0.420198,0.41883498,-0.367638
4.5315,3.4159,-2.5788999,-0.436227,0.433837,-0.362557
3.9278,5.8886,-1.1032,-0.456347,0.456068,-0.35541
3.692,6.4417996,-0.84459996,-0.471242,0.468083,-0.355975
3.2944,7.2637997,0.93689996,-0.482714,0.480372,-0.358105
1.4086,6.5435,1.3694999,-0.488135,0.495532,-0.358771
-0.66539997,2.0976,2.5565999,-0.486415,0.518413,-0.357534
-1.8456999,-4.9103,4.5248,-0.478511,0.541508,-0.35737
-3.406,-12.6467,6.0903,-0.452669,0.5649,-0.361458
-1.8111,-12.5681,5.1273,-0.413704,0.592259,-0.3728
2.2356,-0.81949997,9.6607,-0.363688,0.610443,-0.407132
5.0132,-0.9497,1.3528999,-0.345544,0.619742,-0.418025
8.8194,-3.7240999,-3.1748998,-0.331347,0.617924,-0.445151
9.2403,-1.1566,-7.0042996,-0.322995,0.616889,-0.456592
6.7214,2.7141,-3.6948,-0.307046,0.617525,-0.478526
4.3122,4.7026,0.10789999,-0.293713,0.61460197,-0.498225
0.45769998,3.4627,8.6167,-0.282228,0.602642,-0.509631
-2.052,-1.4533,4.3431997,-0.258561,0.599658,-0.523428
-3.1543,-2.0718,-6.2999,-0.204663,0.628414,-0.543271
0.2764,-3.0505998,-5.7741,-0.158327,0.660707,-0.552442
3.7215998,-1.7177999,-7.6205997,-0.147435,0.673214,-0.549187
1.3843,2.1552,-1.3736,-0.153787,0.669187,-0.542344
0.9982,1.9569999,-1.8630999,-0.161729,0.674426,-0.533857
1.6542,-1.3805,1.8033999,-0.170327,0.687342,-0.523672
3.0823998,-1.433,2.2573,-0.184063,0.710432,-0.504106
2.9794998,-0.7974,4.8782,-0.192936,0.723877,-0.493219
1.2152,-0.6319,5.6308,-0.197731,0.733388,-0.484439
-2.6309,0.5722,5.9477997,-0.193573,0.740801,-0.479439
-5.8567,2.2384999,6.6319,-0.185047,0.74558,-0.473253
-4.0958,2.9431999,9.7562,-0.170803,0.748502,-0.471564
-0.4118,2.332,7.3812,-0.149405,0.747339,-0.483037
3.9659998,0.6498,7.6503997,-0.13082,0.73719,-0.505297
5.8859,-0.4209,1.0893999,-0.127609,0.705169,-0.546247
8.0428,-1.3104,0.0414,-0.133358,0.683748,-0.56357497
6.272,-5.5592,1.9128,-0.135599,0.678703,-0.562409
-0.4165,-6.8043,-2.0286999,-0.160129,0.672249,-0.553598
-3.28,-1.3751,-5.6464996,-0.174,0.67478,-0.53764
-3.2551,-1.3034999,-3.3342998,-0.197256,0.66939,-0.519558
-2.7972999,-2.095,-0.1969,-0.222717,0.66397,-0.497159
0.1837,-2.3534,6.3076997,-0.243362,0.66361,-0.476643
2.1527998,-1.5800999,8.1536,-0.246187,0.680154,-0.466088
4.3335,0.98459995,13.1651,-0.244598,0.692752,-0.46336
3.122,3.3418999,3.8279,-0.24346,0.693107,-0.467836
4.1928997,4.1127,2.496,-0.247274,0.680896,-0.47326
5.6259,3.6448,3.7031,-0.258102,0.658173,-0.47021
4.3886,4.1085997,3.2972999,-0.264898,0.637138,-0.477892
4.0861998,3.9438,2.3581,-0.269009,0.622386,-0.487978
1.5057,0.2358,-2.9782,-0.27119198,0.607541,-0.495636
-0.095,-1.7500999,-4.4589,-0.274214,0.606598,-0.496033
-3.9280999,-4.9542,-3.8214,-0.281621,0.601538,-0.484866
-1.2214999,-4.8482,-1.9125999,-0.278688,0.602756,-0.481965
2.3959,-6.2939,-3.7071998,-0.273452,0.614986,-0.481413
1.1302999,-6.1693,-4.1752,-0.276938,0.62524,-0.473911
0.1274,-3.9081,-0.45029998,-0.294732,0.622231,-0.452857
1.0437,-2.5269,1.0625,-0.316763,0.611422,-0.425516
5.4061,-2.3076,-0.8904,-0.332998,0.605566,-0.403002
8.3167,-0.55759996,-3.3077,-0.345744,0.601508,-0.390402
10.6428995,1.0062,-3.3674,-0.370884,0.594771,-0.392478
10.719399,1.4397999,-0.6974,-0.390002,0.585524,-0.394142
10.348599,1.9394,0.55399996,-0.3959,0.582676,-0.38806
4.5757,4.5787,9.856999,-0.422253,0.544767,-0.399861
2.4348,2.5137,19.1876,-0.441927,0.509901,-0.38537
4.1397,0.3739,12.4352,-0.44167998,0.467907,-0.38355199
5.4707,-3.0052,0.5439,-0.431727,0.437432,-0.396052
0.95269996,0.9931,-19.0532,-0.426742,0.414057,-0.40527
-6.2574997,4.5653,-15.687599,-0.440112,0.368721,-0.383482
-3.6864,0.6196,-5.3752,-0.44318,0.365414,-0.372059
24.3162,-17.171299,1.1184,-0.408191,0.427089,-0.403368
13.8873,-11.3948,-6.9586,-0.403511,0.444282,-0.416158
8.2788,-5.1993,-6.7578998,-0.39995,0.460957,-0.420777
2.2254999,-2.2615,0.7065,-0.402301,0.48701,-0.413535
0.89809996,0.0274,2.7161999,-0.409642,0.506641,-0.406773
-0.1471,1.4131,3.6711998,-0.411659,0.526989,-0.402844
-0.0111,2.6945999,4.9607997,-0.409954,0.544399,-0.399628
-0.4289,5.4926996,5.5846,-0.408783,0.554194,-0.393545
-1.0014,6.8587,4.4878,-0.403419,0.563087,-0.387842
0.7417,5.4277,5.2925,-0.390522,0.571698,-0.385955
4.7918997,-0.42769998,7.7278,-0.382597,0.571077,-0.387125
9.2526,-6.1615,2.3443,-0.380078,0.559077,-0.392125
10.266399,-7.0923,-0.58529997,-0.374008,0.558094,-0.39506
6.3009996,-3.5184,-7.3363,-0.365848,0.56000197,-0.399665
1.9325999,-5.3162,-6.3971996,-0.359337,0.563211,-0.403611
-0.1017,-7.6112,-5.008,-0.354743,0.568168,-0.405159
-2.1422,-7.9458,3.1996999,-0.352831,0.567582,-0.398695
-3.4784,-4.606,3.8827999,-0.346186,0.569322,-0.391683
-2.0523,-1.861,2.9792,-0.321497,0.583558,-0.398285
0.8548,1.0741999,0.1821,-0.29798,0.594132,-0.40390798
5.3315,3.0907998,-2.6682,-0.285014,0.595164,-0.407839
6.6101,4.388,-4.7896,-0.280989,0.585527,-0.408072
4.8912,5.0276,-5.4035,-0.285689,0.573911,-0.400382
3.1606,3.4332,-3.5177999,-0.295437,0.562009,-0.388294
3.6938999,1.6309999,-3.0479,-0.306901,0.55128,-0.374979
3.0568,2.9208,-3.3030999,-0.312199,0.551014,-0.373522
3.6181998,3.1896,-3.2687,-0.315787,0.557329,-0.371114
5.0276,3.626,-2.6582,-0.319699,0.568118,-0.371437
5.1205,3.3072999,-1.8756,-0.319784,0.584898,-0.37697
5.0594997,-0.1452,0.5579,-0.316332,0.605295,-0.384247
4.1789,-7.5211,16.3828,-0.31329,0.618984,-0.388642
-2.3899999,-7.7307,18.6252,-0.295697,0.644736,-0.406428
-0.68039995,-8.2825,7.89,-0.280206,0.659366,-0.420403
0.5959,-10.906899,6.2264,-0.273556,0.66342,-0.426133
0.2069,-8.5334,2.8607,-0.272276,0.658577,-0.43180498
1.2538999,-5.3731,2.1761,-0.273142,0.642846,-0.44689
-1.0868,-2.9057,1.8389,-0.272179,0.634175,-0.45047998
-0.59279996,-0.7445,1.7802999,-0.269466,0.629807,-0.452988
0.6719,1.0063,0.8759,-0.264077,0.630414,-0.455557
1.3776,3.1211,-0.1566,-0.256082,0.63398397,-0.457518
2.5263,4.8613997,-1.0114,-0.248031,0.639851,-0.459504
3.6897,6.065,-2.1441998,-0.242766,0.649414,-0.46185198
5.2714996,6.1123,-2.3542,-0.245437,0.655536,-0.466759
4.9575,6.4091,-2.1211998,-0.250676,0.659931,-0.469508
4.4859,6.7443,-1.841,-0.257894,0.662664,-0.470121
4.1664,6.0688,-1.1371,-0.263842,0.662501,-0.473094
3.3084998,4.1516,2.4599,-0.266772,0.655174,-0.48192298
1.6341,3.2261,5.0413,-0.263181,0.646352,-0.493268
1.3449999,2.747,4.4502997,-0.245658,0.64347297,-0.510782
1.0917,2.1546,1.4487,-0.224984,0.642842,-0.528736
2.4791,-1.4865999,2.1536999,-0.212048,0.637062,-0.543822
0.85099995,-2.8191,4.6681,-0.207085,0.628591,-0.553836
0.7064,-5.93,5.5622997,-0.181353,0.619444,-0.575716
1.1577,-8.907,3.9301,-0.176852,0.606304,-0.586725
2.1731,-9.1937,-0.24759999,-0.182609,0.591209,-0.591876
0.9274,-8.3001995,0.5179,-0.196292,0.572605,-0.598763
1.2865,-8.6739,0.9716,-0.205808,0.565406,-0.600011
1.4692999,-8.6712,1.6566,-0.216714,0.563029,-0.597508
2.1117,-8.4004,3.6538,-0.228009,0.563741,-0.593181
2.303,-7.3064,3.2846,-0.23048,0.567756,-0.587803
1.54,-2.1476,0.5843,-0.248756,0.577419,-0.575837
1.5924,-1.4222,0.1197,-0.25243,0.583422,-0.568466
1.9519,0.76659995,0.024799999,-0.268911,0.602457,-0.550097
2.9020998,4.242,0.6814,-0.278788,0.61320597,-0.538316
3.7078,6.0941997,0.5711,-0.2935,0.619256,-0.528106
3.8490999,7.3879,0.611,-0.312783,0.62074,-0.518708
4.1017,8.1925,1.2473999,-0.334567,0.617388,-0.510461
4.4395,7.8894,1.5236,-0.355738,0.616144,-0.502052
4.6145,6.3939,2.4442,-0.369921,0.621111,-0.495995
4.3887,4.3645,3.7284,-0.377375,0.630224,-0.492531
2.8746,1.1162,3.8908,-0.381009,0.639693,-0.488825
1.2558,-2.8125,3.4043,-0.384437,0.645971,-0.482867
1.106,-4.441,3.8163,-0.386853,0.651477,-0.47492298
1.5087,-4.5885,4.2353997,-0.37685,0.668528,-0.462609
1.9952999,-5.0719,1.4666,-0.364576,0.676654,-0.46361
3.0676,-3.7273998,2.0334,-0.355677,0.679462,-0.46566
4.913,-2.2086,4.6654,-0.350678,0.67631,-0.470636
5.0122,0.9704,4.1415,-0.345797,0.667894,-0.482439
3.2835,2.5123,0.85389996,-0.33721,0.662441,-0.496605
2.7359998,1.9442999,-0.7503,-0.329914,0.660983,-0.503538
2.1924999,0.88699996,-0.7413,-0.325548,0.658953,-0.505469
2.5233998,0.93829995,-0.43789998,-0.319516,0.655424,-0.510922
2.8892999,1.2916,1.2211,-0.312856,0.649523,-0.520985
4.8521,0.389,8.2204,-0.306085,0.63791597,-0.53583
3.6013,-0.257,4.4129,-0.289417,0.624687,-0.560678
0.2798,-3.6927998,4.0182,-0.258211,0.616198,-0.59397
-7.0653,-6.3947997,6.1963997,-0.20818199,0.602572,-0.628401
-6.0213,-6.4884,-1.4833,-0.158437,0.599388,-0.648492
1.4592999,-4.7675,-9.590199,-0.107272,0.592052,-0.672588
9.4759,-2.0523999,-4.0339,-0.084786996,0.569332,-0.701127
0.377,6.8894997,-3.7619998,-0.063194,0.546073,-0.713932
1.93,7.4565997,-5.4316998,-0.047808,0.542005,-0.717509
0.3971,6.1396,-6.3518,-0.038721,0.54465,-0.716461
1.0274,4.9143,-4.6289,-0.038831,0.549527,-0.713834
3.056,4.9351,-3.8851998,-0.04917,0.558562,-0.711252
4.5207,4.3747997,-3.3518999,-0.066403,0.572003,-0.70785
7.2107,-5.792,5.7219,-0.099733,0.611792,-0.681391
11.0266,-18.8716,25.199799,-0.116835,0.652826,-0.655909
-0.1466,-16.1885,18.353699,-0.123016,0.6864,-0.639145
-1.3784,-13.8835,14.1222,-0.101305,0.69625497,-0.647817
-3.6885,-0.4662,10.2564,-0.077745,0.68621397,-0.665573
-5.5312,10.9389,6.2216997,-0.068849,0.666317,-0.680217
-7.9185996,13.561399,3.738,-0.070627,0.65199697,-0.68482697
-4.0836,8.9558,2.7977998,-0.070646,0.644718,-0.680109
0.8361,3.5581,-3.9134998,-0.068422,0.647133,-0.671721
4.9124,-0.7231,-13.1605,-0.071658,0.660579,-0.660998
6.4124,-0.0095999995,-13.7932,-0.090607,0.671214,-0.647004
4.6383,1.1402999,-8.9002,-0.117613,0.687016,-0.629029
3.0953,0.2923,0.5448,-0.12945,0.698945,-0.616881
2.2958999,-0.0569,2.4215,-0.133451,0.720178,-0.599046
0.8161,-3.9022,4.8898,-0.129517,0.740632,-0.586807
-0.5409,-6.5708,9.7262,-0.127174,0.75414,-0.580815
-2.0853999,-3.1792998,11.1844,-0.125305,0.758649,-0.583471
-2.419,2.899,10.2348995,-0.119398,0.755037,-0.5959
-4.1165,9.1048,3.8792,-0.104403,0.750589,-0.608299
-5.4378,8.0824995,4.5299997,-0.093196,0.743156,-0.61911
1.1419,1.1386,10.6459,-0.099902,0.724437,-0.630097
3.8286998,-3.2329,3.56,-0.105701,0.705576,-0.642013
0.5693,0.9659,-0.9113,-0.117388,0.693364,-0.642568
2.4524999,2.4953,-2.0486999,-0.124787,0.686272,-0.644141
3.4706,-0.22989999,-0.7292,-0.130251,0.683264,-0.64583397
2.8007998,-2.3329,1.2583,-0.135473,0.678458,-0.648654
2.8757,-6.5362,2.3811998,-0.140533,0.672057,-0.65163
3.3093,-9.0817995,2.802,-0.149486,0.66822,-0.650914
2.1427999,-7.8423,3.3388999,-0.161009,0.665067,-0.647545
1.6468999,-4.5327997,1.6323999,-0.173847,0.662575,-0.642429
1.5231999,-2.8716998,2.1036,-0.186652,0.662132,-0.633559
2.3757,-4.0239,0.5107,-0.20705199,0.665106,-0.615561
2.2687,-2.8028998,-0.1388,-0.219601,0.670591,-0.599872
2.128,-0.7849,0.65389997,-0.233843,0.676507,-0.583572
1.055,1.5516,3.5876,-0.247982,0.67928,-0.567446
1.8426,2.6646,3.0,-0.263729,0.680374,-0.551599
2.381,3.2805998,3.7322,-0.279283,0.678448,-0.537513
2.3233,4.2489,3.9554,-0.292449,0.675386,-0.52517
2.4004,5.3399997,4.7241,-0.303923,0.669325,-0.515193
1.9977,6.1857,6.1464,-0.312373,0.661288,-0.507397
0.94509995,5.4814997,6.4641,-0.317544,0.652491,-0.50045
1.7545999,3.4334,4.9522,-0.323934,0.642307,-0.492637
4.1404,-0.057499997,4.4091997,-0.329972,0.630023,-0.479011
5.4494,-0.42279997,5.671,-0.330909,0.614119,-0.478859
6.7630997,-1.3241,8.1493,-0.32488,0.59452,-0.486601
6.3275,-2.1994998,9.490399,-0.322195,0.575821,-0.497321
3.0648,-4.5206,6.987,-0.289946,0.54788,-0.517332
3.8906999,-8.5344,-0.537,-0.26664498,0.519152,-0.528867
-1.4749999,-3.8839998,-8.372399,-0.23696,0.509384,-0.542931
1.8758999,1.0648,-12.272699,-0.205585,0.510389,-0.563511
5.6331,2.7719998,-6.8243,-0.194572,0.503685,-0.5832
1.7120999,1.0603,-2.2726,-0.196034,0.483941,-0.59614
1.4621999,-0.18859999,-2.6859999,-0.18373,0.484553,-0.615634
1.0950999,-0.86759996,-1.8138,-0.177487,0.489916,-0.616381
1.8086,-0.16319999,-1.6631,-0.169001,0.50462097,-0.622714
2.0275,0.099199995,-2.0075,-0.167028,0.50965,-0.621292
1.6326,0.0047999998,-1.4186,-0.172546,0.522392,-0.618012
1.3715,-2.8558,0.6274,-0.2033,0.540981,-0.601073
2.7279,-4.7641,3.5354998,-0.235061,0.550918,-0.58092
4.9790998,-8.044499,11.033,-0.268393,0.56035,-0.556347
5.6141996,-9.945,22.135899,-0.279301,0.567985,-0.549547
1.4900999,-6.5358996,8.513,-0.26122,0.572108,-0.568421
0.4359,1.4705,7.3652,-0.237399,0.565829,-0.591868
1.0575,7.411,4.0945997,-0.221808,0.549607,-0.608069
1.4452,9.5813,1.4411,-0.21244399,0.528057,-0.61787
2.0664,9.221,-0.3802,-0.207706,0.509383,-0.620437
4.9628,7.8896,-4.239,-0.214416,0.504869,-0.629287
5.5546,5.0629,-5.2609,-0.220685,0.511343,-0.626813
2.6334999,0.8426,-10.7597,-0.230966,0.524936,-0.621306
1.8761,1.9320999,-9.500899,-0.23592299,0.54491,-0.61496
0.4131,3.0374,-5.5994997,-0.236065,0.56637,-0.608276
0.7747,1.3161,-1.9693999,-0.23685,0.58693,-0.598504
1.3893,-1.2164,1.9381,-0.239118,0.605919,-0.588113
0.4788,-0.4673,-0.7535,-0.235021,0.631938,-0.582101
-0.1751,-0.1589,-0.0572,-0.232632,0.657998,-0.574197
-1.9438,1.9432,9.0497,-0.236866,0.668806,-0.566274
1.2046,2.6704,9.8709,-0.232541,0.672088,-0.569642
2.1418,-1.9353,5.4304,-0.202516,0.671835,-0.605455
-1.6515,-3.8844,8.8174,-0.186394,0.667323,-0.620241
0.1953,-3.5451,4.2166,-0.183143,0.657606,-0.628969
0.0552,-2.1209,-0.8262,-0.186514,0.652367,-0.629718
-0.041899998,0.1401,-2.8142,-0.189967,0.647244,-0.63082397
0.2716,1.1291,-3.1924999,-0.187301,0.647412,-0.632753
-0.16589999,0.3586,-1.1373,-0.182631,0.65012,-0.633359
0.9598,-1.6557,0.8619,-0.178952,0.652627,-0.633516
2.2776,-3.9959,1.9232999,-0.178538,0.65283,-0.632771
5.0369,-5.6643996,1.6449,-0.181451,0.652643,-0.631757
5.894,-4.4103,-0.0504,-0.184013,0.657319,-0.629622
0.4931,-3.5324,2.1016998,-0.193632,0.665331,-0.617444
0.88339996,-4.4795,1.6112,-0.199139,0.667078,-0.613854
2.9527,-7.4006996,2.5944998,-0.216375,0.682249,-0.58939
5.2170997,-8.5098,4.6735,-0.227632,0.694599,-0.572247
6.2152,-7.4192996,6.7064,-0.241398,0.707222,-0.553533
6.1166997,-6.1808,7.0394998,-0.251182,0.70874697,-0.549292
4.3993998,-2.8934999,6.8413997,-0.277051,0.723918,-0.515742
2.4893,-0.96169996,5.9238997,-0.28693599,0.731917,-0.502301
-0.1011,2.0370998,5.3415,-0.288852,0.741892,-0.492292
-2.003,4.5425,6.7015996,-0.285411,0.752148,-0.480596
-2.4556,9.2141,9.9758,-0.275331,0.756516,-0.465248
-1.4239999,8.8597,8.512899,-0.274778,0.762256,-0.455938
1.7217,7.6809998,3.9296,-0.272623,0.748685,-0.438454
3.2115998,8.3551,1.851,-0.253378,0.760379,-0.42447498
3.9250998,8.4592,2.1719,-0.232478,0.77084,-0.412979
4.3149,7.3052998,1.7852999,-0.217808,0.776264,-0.412321
4.5216,6.0399,1.9959999,-0.206244,0.776036,-0.420523
4.6099,4.486,1.989,-0.193863,0.775777,-0.433274
5.1389,1.4240999,3.6002,-0.181933,0.771339,-0.451088
4.4586997,-2.5702,2.7510998,-0.169907,0.764133,-0.470907
2.1801,-8.8966,-0.5049,-0.158958,0.75165397,-0.492874
2.7854998,-17.779299,-4.4988,-0.149049,0.737837,-0.515725
-3.4027,-4.8719997,4.5999,-0.129244,0.733709,-0.532448
-2.71,-3.4338,6.7412,-0.117356,0.732759,-0.539355
0.065799996,-6.0288997,5.3574,-0.109352,0.727801,-0.54939
0.45389998,-9.088699,3.4828,-0.107233,0.718036,-0.559472
-0.4488,-10.2477,1.9519999,-0.109368,0.707507,-0.56573397
-0.5633,-7.4463,1.3873,-0.11515,0.699625,-0.566769
-0.76299995,-5.6988,1.1467,-0.123733,0.695096,-0.563828
-1.2868,-3.9657998,2.1,-0.135084,0.693056,-0.557391
-0.6358,-1.609,1.9477999,-0.145491,0.69184,-0.550506
0.7321,1.2864,1.9834,-0.15929,0.690475,-0.541778
2.2615,4.0516,2.0895,-0.189934,0.684442,-0.525406
2.7549,4.582,2.3983998,-0.200254,0.686794,-0.515759
6.7058,3.8323998,5.1874,-0.24646,0.671,-0.500978
9.6447,3.8095999,4.8006997,-0.272596,0.662162,-0.49839
10.4796,3.9584,2.103,-0.29275098,0.650402,-0.509593
8.1463995,6.6401997,1.0497,-0.318614,0.628099,-0.526994
3.1843998,9.7051,0.65309995,-0.350488,0.594525,-0.544687
0.7073,12.201099,0.1541,-0.36227,0.580188,-0.555519
-0.5245,12.1384,-0.4843,-0.362069,0.576379,-0.560694
0.0806,9.1537,-1.5396,-0.355053,0.584755,-0.55889
-2.5256,7.357,-0.96639997,-0.344734,0.58556,-0.55881697
-4.1788,2.3243,6.9927998,-0.330554,0.579458,-0.565636
5.238,-7.2377996,0.090799995,-0.275475,0.601037,-0.592813
1.7906,-7.9891996,-7.3401,-0.249388,0.607506,-0.609971
-1.8851999,-7.1706,-4.4848,-0.246127,0.60270697,-0.613979
0.3893,-4.1928997,4.9708,-0.234946,0.603112,-0.618546
2.0879,-4.7816997,-0.3135,-0.217649,0.609215,-0.627887
3.457,-4.5241,-0.82019997,-0.208933,0.610759,-0.636116
3.2472,-5.5836997,0.68649995,-0.21002,0.611061,-0.639658
3.7921999,-10.0996,5.9487,-0.21327,0.612224,-0.64099
3.1290998,-10.881499,3.7637,-0.214302,0.615606,-0.64189
2.7041,-9.0148,2.6899998,-0.21693599,0.616515,-0.642403
2.2042,-7.2272997,0.90379995,-0.230225,0.63177,-0.62768
2.9113,-6.4782,1.004,-0.23512,0.644523,-0.61657697
2.474,-4.5503,1.8391999,-0.23753,0.658298,-0.605102
1.6359999,-1.8763,3.3681998,-0.239041,0.670517,-0.593893
0.6258,0.96879995,4.6691,-0.239793,0.678646,-0.584214
0.18509999,3.7136998,4.6714,-0.240379,0.682199,-0.575542
0.45619997,5.8293,4.4606,-0.240421,0.680901,-0.568056
0.8637,7.5088997,4.0999,-0.239564,0.674275,-0.562052
0.8042,9.418,3.4671998,-0.238978,0.663453,-0.553696
1.018,10.5897,2.0377998,-0.23718,0.65165,-0.542383
2.115,11.167299,1.8073,-0.235409,0.637362,-0.530324
3.9736998,10.172999,0.5094,-0.234881,0.613436,-0.512228
5.022,7.9810996,-1.9073,-0.235551,0.579885,-0.506552
8.9338,2.4868999,-2.0959,-0.226354,0.57306,-0.519733
7.7885,0.6028,-1.0177,-0.221793,0.562064,-0.531045
6.1716,-1.4893999,-0.7492,-0.222101,0.551335,-0.53853
3.6632998,-4.7211,0.39299998,-0.224337,0.541031,-0.541554
0.2635,-7.437,1.459,-0.222394,0.536594,-0.544716
-1.5261999,-3.6469,2.9836,-0.216265,0.537449,-0.548128
-2.527,0.4211,2.5565999,-0.207044,0.538968,-0.548864
