@ HyperIMU - ianovir
@ Date:Thu Jun 11 17:03:24 GMT+02:00 2020, Sampling Rate:20ms

timestamp,Samsung_Rotation_Vector.x,Samsung_Rotation_Vector.y,Samsung_Rotation_Vector.z,Linear_Acceleration_Sensor.x,Linear_Acceleration_Sensor.y,Linear_Acceleration_Sensor.z
1591887811745,-0.837715,0.018272,0.227609,-1.6372395,0.85999155,0.06118679
1591887811768,-0.836483,-0.023966,0.251959,-0.53136826,1.2137642,0.8921757
1591887811789,-0.835083,-0.052347,0.264485,-0.52276397,1.055232,1.4418333
1591887811808,-0.833525,-0.066244,0.270318,-0.8170383,1.2723498,1.4542952
1591887811841,-0.821524,-0.122056,0.298662,-1.6499548,2.462031,1.5270426
1591887811858,-0.812762,-0.148001,0.316474,-1.8894835,2.5181117,0.90954447
1591887811878,-0.807608,-0.160601,0.326365,-2.0914798,2.5768142,0.46047378
1591887811904,-0.791203,-0.194299,0.356301,-3.8640003,2.691709,0.08244467
1591887811926,-0.780544,-0.212725,0.376667,-5.094805,1.7253642,1.1076691
1591887811949,-0.764417,-0.226132,0.4066,-5.3073516,0.2012024,0.09033251
1591887811969,-0.75586,-0.227609,0.422846,-4.3375125,0.3066368,-3.0032554
1591887811990,-0.752045,-0.228352,0.433758,-3.3137007,0.6363716,-2.987331
1591887812011,-0.752139,-0.22904,0.438716,-1.1333714,0.0077438354,-1.5657635
1591887812033,-0.753075,-0.229418,0.439928,-0.15834379,-0.75092316,-0.58659816
1591887812056,-0.752781,-0.230834,0.440543,0.465034,-0.7320738,-0.13237667
1591887812079,-0.751022,-0.233049,0.440091,1.0865762,-0.8511572,0.9540225
1591887812099,-0.7502,-0.234328,0.439025,1.8011916,-1.2204294,1.4395521
1591887812133,-0.747513,-0.235212,0.43857,1.9294598,-1.8339262,0.01360321
1591887812152,-0.744457,-0.237611,0.439207,0.5550158,-1.6289091,-0.45820808
1591887812173,-0.742435,-0.240407,0.439522,-2.1304083,-1.9883194,0.25844634
1591887812195,-0.741655,-0.241669,0.440212,-3.6677322,-2.6810627,1.2149616
1591887812220,-0.741619,-0.236704,0.441511,-2.3004708,-1.1481581,0.05878091
1591887812233,-0.742565,-0.233912,0.440282,-0.72020626,1.1521859,0.24730146
1591887812260,-0.749609,-0.226046,0.42799,-2.1113844,1.3233857,2.4439642
1591887812281,-0.755309,-0.217975,0.41841,-0.8988695,0.39186096,3.4421663
1591887812304,-0.759631,-0.206233,0.409821,1.3754303,-0.01508522,3.3723316
1591887812327,-0.761946,-0.193928,0.40079,1.6555271,0.21369076,2.9138749
1591887812349,-0.762386,-0.179236,0.38748,1.3836238,0.34734344,2.4148657
1591887812371,-0.761002,-0.171264,0.381789,1.9310274,-0.13604069,2.5102522
1591887812395,-0.75863,-0.164639,0.3772,2.0445578,-0.69799995,2.1540859
1591887812417,-0.754887,-0.160257,0.372464,2.33808,-0.3574934,1.2895865
1591887812441,-0.748169,-0.159328,0.365429,2.1677537,-0.3336935,0.6619315
1591887812458,-0.745748,-0.16068,0.363601,2.0411654,-0.41023827,0.55159426
1591887812484,-0.737181,-0.170209,0.361859,2.1255827,-0.30740643,-0.078677416
1591887812514,-0.727981,-0.183346,0.361295,0.7658887,-0.10087967,-0.7667277
1591887812533,-0.723062,-0.190975,0.359126,-0.22820425,0.006966591,-1.0829558
1591887812551,-0.720327,-0.197006,0.355352,-2.7472198,0.20045567,-1.0258999
1591887812571,-0.719558,-0.200969,0.352058,-3.5100951,0.37597942,-0.9544326
1591887812591,-0.720354,-0.201639,0.351713,-3.373897,0.63191795,-0.64174247
1591887812611,-0.72268,-0.198105,0.352943,-3.2366202,0.64562607,-0.24687302
1591887812633,-0.72637,-0.190494,0.35416,-3.3027456,-0.2437973,-0.19522083
1591887812657,-0.729974,-0.179176,0.356546,-2.4574664,-0.78182507,0.04354143
1591887812675,-0.733453,-0.163378,0.357957,-1.6595047,-0.72236156,0.08753669
1591887812698,-0.741201,-0.132587,0.350303,-0.32585692,-0.5079422,0.13289356
1591887812720,-0.747807,-0.110204,0.341113,0.24211836,-0.8423271,0.6382314
1591887812741,-0.753131,-0.090515,0.334629,1.211268,-0.9298754,0.8323735
1591887812762,-0.756631,-0.075304,0.331023,2.763028,-0.32865334,1.461171
1591887812787,-0.758452,-0.063284,0.325663,2.6996622,0.6851616,1.3150109
1591887812809,-0.7583,-0.046724,0.315888,2.264269,0.77651834,0.815058
1591887812829,-0.759204,-0.037559,0.307639,2.365979,-0.31110954,1.0111724
1591887812850,-0.760285,-0.033833,0.300768,1.1155031,-1.5417767,1.4978734
1591887812872,-0.759828,-0.033359,0.296714,0.7877884,-1.552351,1.3734847
1591887812896,-0.758368,-0.033045,0.292849,-1.6379206,-0.48571682,0.115706444
1591887812916,-0.75774,-0.031467,0.288258,-2.7783406,-0.16044712,-0.25931716
1591887812938,-0.758211,-0.02875,0.283598,-1.2681406,-0.038451195,0.35722935
1591887812963,-0.758824,-0.025825,0.275538,-0.56015205,-0.25824833,0.50641614
1591887812985,-0.757661,-0.025303,0.269293,-0.8181908,-0.6433945,0.05469799
1591887813006,-0.755368,-0.025428,0.262289,-0.8475435,-0.5430784,-0.45137656
1591887813026,-0.752829,-0.026124,0.254201,-0.9748428,0.16808128,-0.9926604
1591887813047,-0.750669,-0.027149,0.245567,-0.7307553,0.31496716,-1.0050049
1591887813070,-0.748496,-0.029356,0.232771,-0.08840108,-0.27528858,-0.5708395
1591887813090,-0.746955,-0.033083,0.22475,-0.433666,-0.29127598,-0.38162363
1591887813113,-0.745072,-0.038372,0.217747,-0.978765,0.06022358,-0.6280389
1591887813135,-0.743553,-0.04339,0.211258,-1.81534,0.60177517,-0.4273088
1591887813159,-0.742917,-0.046715,0.205666,-2.1966763,0.9790983,-0.2987126
1591887813181,-0.743256,-0.04708,0.199807,-3.0479822,1.3667879,0.10928923
1591887813203,-0.744287,-0.044284,0.19735,-4.079011,1.1883173,0.76166075
1591887813224,-0.745255,-0.038208,0.196944,-3.0759091,0.58102036,0.40420818
1591887813248,-0.746296,-0.022034,0.196823,-1.8470106,0.27635384,0.40597445
1591887813270,-0.746845,-0.006606,0.195077,-0.59599805,0.5549574,0.7078817
1591887813294,-0.747191,0.009794,0.192923,0.5766921,0.30368328,0.8603085
1591887813316,-0.747652,0.024835,0.190501,1.2020824,-0.075175285,0.97262764
1591887813337,-0.748165,0.038155,0.188821,1.9146883,-0.8563328,0.80540925
1591887813359,-0.748454,0.055585,0.185492,2.6171656,-1.4307384,1.4684491
1591887813382,-0.747732,0.065309,0.180944,2.9936223,-0.70172215,1.2668061
1591887813403,-0.747406,0.074064,0.173947,2.7065287,0.22247124,0.057704806
1591887813429,-0.750215,0.085348,0.163739,1.441715,-0.98580265,0.8027942
1591887813449,-0.752441,0.090284,0.160557,1.751027,-1.2782764,1.158349
1591887813470,-0.753371,0.091493,0.159904,2.6455736,-0.9147692,0.70887786
1591887813496,-0.754008,0.09137,0.160365,2.3400674,-1.7724171,-1.3102587
1591887813517,-0.756649,0.091149,0.161883,2.1367967,-3.1708765,-1.3453298
1591887813541,-0.764359,0.083524,0.170726,2.8146117,-2.8800192,0.5106007
1591887813557,-0.76713,0.077591,0.175059,2.2751393,-1.9246063,0.7187437
1591887813585,-0.775026,0.057092,0.184052,1.0246978,-0.5846205,-0.032738924
1591887813608,-0.780165,0.044925,0.186599,0.76294804,-0.544713,-1.1573255
1591887813631,-0.790859,0.025802,0.191989,0.5351379,-0.11158466,-1.8312042
1591887813650,-0.800596,0.010237,0.198664,-0.042394876,-0.021055222,-2.1392412
1591887813669,-0.810738,-0.009123,0.211002,-1.7800527,-0.25179768,-1.5797131
1591887813690,-0.817707,-0.029512,0.228238,-3.5596044,0.1327734,-1.5284331
1591887813711,-0.820979,-0.046206,0.246186,-3.4251075,0.72010994,-2.0090187
1591887813733,-0.824181,-0.055994,0.260712,-3.260945,1.6969404,-1.0768142
1591887813756,-0.829207,-0.059599,0.269458,-3.0717797,2.8951406,0.11191034
1591887813774,-0.835242,-0.057912,0.274149,-2.0727308,3.6447978,0.31700706
1591887813799,-0.841514,-0.054425,0.283096,0.7274215,3.3538022,-0.46606207
1591887813818,-0.84314,-0.054069,0.289152,1.6586542,2.7815628,-0.6692815
1591887813842,-0.844003,-0.055886,0.29157,1.7391632,2.218882,-0.033447266
1591887813870,-0.84389,-0.061688,0.290648,1.3946276,1.6402769,-0.09084988
1591887813890,-0.843693,-0.066861,0.289738,1.21312,1.3640027,-0.38840008
1591887813909,-0.845218,-0.071268,0.288275,1.2894652,0.17649221,-0.9101486
1591887813928,-0.847862,-0.076312,0.288631,0.961931,-1.0612283,-0.020032883
1591887813950,-0.848827,-0.082578,0.295913,-0.28119707,-0.76423264,0.6110215
1591887813971,-0.847172,-0.088038,0.309687,-0.44687605,-1.4472752,0.6029718
1591887813992,-0.845244,-0.089527,0.32233,0.8672359,-1.6048431,-0.19567108
1591887814023,-0.847613,-0.089458,0.328063,2.9243197,-1.4300337,-0.12922955
1591887814041,-0.849351,-0.098334,0.334157,3.7913437,-1.3637862,0.05708027
1591887814069,-0.848362,-0.120261,0.353116,2.413227,-0.79345703,2.3184984
1591887814089,-0.845335,-0.136171,0.368354,2.3841133,-0.66571903,2.0800836
1591887814107,-0.840059,-0.151264,0.386851,0.7128911,0.7773199,0.039431572
1591887814130,-0.833601,-0.165296,0.409495,-1.9273787,1.477994,-0.5810509
1591887814151,-0.823315,-0.177563,0.441431,-4.6997957,2.2294278,-1.8719449
1591887814171,-0.808822,-0.187062,0.478198,-5.575775,2.376773,-3.2256684
1591887814191,-0.799176,-0.192177,0.501596,-6.076537,2.9278464,-2.139074
1591887814218,-0.797316,-0.198245,0.505533,-4.944272,3.9478452,-0.5825989
1591887814237,-0.798095,-0.198811,0.503265,-4.26035,3.7670255,-0.9392941
1591887814258,-0.799688,-0.19837,0.495918,-1.8674684,3.6068022,-1.5392625
1591887814280,-0.800417,-0.19956,0.490134,-1.3445339,3.5779755,-0.8390932
1591887814303,-0.801948,-0.201042,0.481075,-0.9478135,2.520822,-0.243016
1591887814324,-0.802881,-0.202494,0.47069,-0.86591434,1.6726856,-0.22609901
1591887814347,-0.804001,-0.202563,0.458799,-1.1620789,1.7700858,0.6525309
1591887814369,-0.808406,-0.194011,0.437412,-2.586166,2.2225056,1.7548574
1591887814396,-0.811645,-0.178916,0.424939,-2.9051023,0.5639825,0.30361795
1591887814421,-0.817968,-0.148933,0.405377,-1.6313825,0.14587545,-0.82915115
1591887814434,-0.821797,-0.140167,0.396138,-1.0895257,-0.07580042,0.8580303
1591887814460,-0.83563,-0.119035,0.361942,0.36579084,-0.23377895,3.932144
1591887814481,-0.843413,-0.103088,0.332804,-0.38792562,0.90436125,2.952965
1591887814503,-0.849744,-0.085518,0.302295,0.10213518,1.874145,1.2977188
1591887814525,-0.856769,-0.067849,0.271541,-0.26084304,1.1249766,1.5994122
1591887814548,-0.86259,-0.053686,0.247018,-2.9695299,-2.2406654,3.5744157
1591887814570,-0.864297,-0.026274,0.21643,-0.07472825,-4.5663376,2.4040751
1591887814593,-0.861263,-0.004335,0.194308,0.48177195,-4.116983,0.64335394
1591887814622,-0.857126,0.026707,0.158582,-0.98997927,-3.9259405,1.992419
1591887814647,-0.854487,0.046387,0.138747,-0.33616018,-3.324997,1.7548637
1591887814662,-0.851767,0.062464,0.123379,0.9108982,-2.6101303,0.5991895
1591887814689,-0.849588,0.074991,0.110696,1.7761483,-2.940382,0.7757342
1591887814715,-0.845829,0.090106,0.092441,3.4395182,-3.011734,2.2272298
1591887814736,-0.841578,0.09759,0.081139,3.2181058,-1.2149363,1.8507214
1591887814764,-0.833685,0.105907,0.069395,3.7883673,0.07601738,-0.32197475
1591887814784,-0.830084,0.108059,0.064006,3.2087197,-2.0931787,0.9773836
1591887814803,-0.826553,0.104128,0.062574,1.4137715,-1.9133463,1.9309007
1591887814824,-0.821888,0.095573,0.066333,0.83125365,-1.5311289,1.6076994
1591887814844,-0.817484,0.086434,0.071772,0.12592745,-1.5083656,-0.5058913
1591887814863,-0.815329,0.075934,0.08027,0.0015711784,-1.6829443,-0.43595505
1591887814891,-0.814163,0.058518,0.097965,-1.160558,-0.05262661,1.4585248
1591887814911,-0.8132,0.049805,0.108263,-1.2962382,1.117115,1.1770298
1591887814931,-0.812312,0.044589,0.116778,-1.0698836,1.2882862,0.9235778
1591887814960,-0.811403,0.037102,0.131371,-0.54367256,0.9471617,0.6982734
1591887814978,-0.811059,0.03433,0.13663,0.053707123,1.2107129,0.8582263
1591887814998,-0.810159,0.028874,0.145877,0.9798571,1.8260779,0.83002853
1591887815021,-0.80843,0.02183,0.155276,-0.9846215,1.4779491,0.67236376
1591887815041,-0.807727,0.02005,0.158169,-1.408361,1.1841588,0.72523284
1591887815071,-0.804764,0.01422,0.172412,-0.9726567,1.8370323,0.88139915
1591887815094,-0.803438,0.010642,0.178036,-0.21243072,2.4974766,0.96233284
1591887815114,-0.801733,0.007045,0.181382,-0.36127853,2.2660613,0.29447317
1591887815140,-0.798398,0.003581,0.185882,0.6716416,0.8433018,0.07176614
1591887815159,-0.797415,0.002919,0.18688,1.2628883,0.6642542,0.18217707
1591887815189,-0.793783,-3.01E-4,0.188105,0.3752339,2.8141427,-0.04386878
1591887815208,-0.792883,-9.04E-4,0.187708,-0.5940461,2.003685,0.23460388
1591887815230,-0.790674,-4.67E-4,0.186968,-0.8361716,-0.8984976,0.8076488
1591887815250,-0.78705,0.002581,0.185085,-0.34539008,-3.0740232,-0.42249298
1591887815273,-0.782926,0.005355,0.178833,0.43836498,-3.7792578,-1.0231149
1591887815296,-0.782837,0.006034,0.1698,0.7194352,-4.9581194,0.07806301
1591887815317,-0.78276,0.002968,0.161573,1.2130492,-5.66335,0.48218572
1591887815340,-0.782358,-0.013202,0.155382,2.484331,-3.9331017,-1.3944445
1591887815359,-0.783467,-0.020654,0.154465,2.788299,-2.894641,-1.0082674
1591887815380,-0.790609,-0.047221,0.157667,3.0478716,-0.38375187,-0.0053930283
1591887815401,-0.796782,-0.069343,0.16681,3.4028049,2.876597,0.75693107
1591887815424,-0.802623,-0.09531,0.18169,3.4101639,4.059183,1.5363921
1591887815446,-0.806596,-0.122738,0.199812,3.1453495,4.599574,2.2675202
1591887815469,-0.807568,-0.149685,0.220993,1.1901605,6.084154,4.096718
1591887815491,-0.803958,-0.173356,0.2499,-2.168986,7.490266,4.630602
1591887815517,-0.793845,-0.192943,0.313867,-0.9998598,7.497098,1.2819841
1591887815546,-0.784392,-0.199691,0.374598,-6.2461805,5.170932,-2.3154366
1591887815560,-0.785106,-0.197325,0.391404,-7.4606605,4.110737,-1.368537
1591887815594,-0.781153,-0.180112,0.458822,-2.4095411,-2.1427584,-3.5902765
1591887815609,-0.780158,-0.175503,0.466375,-2.8041973,-1.3680987,-2.8963037
1591887815630,-0.784787,-0.171315,0.467379,-0.18067312,2.2134318,-2.842566
1591887815651,-0.791132,-0.17468,0.462892,0.09648609,2.1452003,-3.1312008
1591887815672,-0.796395,-0.180271,0.457413,-3.0454493,1.1182241,-3.155861
1591887815692,-0.797409,-0.184527,0.457261,-7.58961,-6.0062637,-4.9756117
1591887815717,-0.79478,-0.184537,0.461741,-4.424017,-9.135763,-4.9235573
1591887815738,-0.79146,-0.184897,0.462932,-2.3591223,-8.225996,-3.8055553
1591887815759,-0.790961,-0.186572,0.454172,-1.4706984,-4.451595,-3.2078738
1591887815781,-0.78906,-0.18946,0.445367,0.032512665,-1.8922534,-2.594243
1591887815802,-0.782459,-0.199866,0.435734,1.9854434,-1.3485222,0.111789465
1591887815824,-0.776603,-0.208197,0.428507,2.3176951,-0.97392464,0.9475318
1591887815849,-0.769477,-0.216561,0.42063,3.3214796,0.29115486,0.95196474
1591887815871,-0.76082,-0.22855,0.404386,4.0698547,1.4715881,1.1918514
1591887815892,-0.758639,-0.232975,0.397902,3.9657636,1.1417427,1.6744955
1591887815918,-0.750275,-0.249358,0.380846,3.285818,0.5521431,2.6450088
1591887815948,-0.734558,-0.270864,0.376491,2.057878,-0.16839123,1.6644971
1591887815970,-0.722647,-0.284615,0.378614,-0.3840587,-0.30452156,2.1155539
1591887815996,-0.706167,-0.301218,0.390516,-4.495306,1.4351397,3.338519
1591887816011,-0.698296,-0.307386,0.402149,-5.38247,2.197558,3.056462
1591887816035,-0.698296,-0.307386,0.402149,-5.38247,2.197558,3.056462
1591887816057,-0.69152,-0.308421,0.422915,-3.9098847,2.6372528,2.0725963
1591887816080,-0.691376,-0.303274,0.429213,-2.8942218,1.0467958,1.8201867
1591887816108,-0.688734,-0.290635,0.439202,-2.1915882,-0.06970501,0.2822011
1591887816138,-0.687941,-0.277655,0.447369,-1.8028605,-0.21679878,-0.27894068
1591887816161,-0.69095,-0.265024,0.452497,-0.471905,0.15748024,-0.33200562
1591887816180,-0.693748,-0.257334,0.454722,-0.10475874,0.13558483,0.07701433
1591887816198,-0.6951,-0.25383,0.455868,-0.2983055,-0.22756863,0.23434079
1591887816218,-0.697693,-0.246496,0.45898,-0.6241858,-0.8135958,0.3864392
1591887816243,-0.703379,-0.229714,0.46297,-0.6673212,0.18441963,-0.58134395
1591887816264,-0.710261,-0.214587,0.461681,0.039824963,1.2882533,-0.89585936
1591887816284,-0.71846,-0.199775,0.458654,0.008438587,1.5629601,0.041935682
1591887816306,-0.728091,-0.183234,0.453311,0.32937384,1.6996684,0.9116019
1591887816329,-0.738698,-0.163062,0.444881,0.95944405,1.372304,0.4021622
1591887816360,-0.750901,-0.133086,0.433481,2.3894405,-0.16526508,0.8551234
1591887816385,-0.75741,-0.113918,0.424859,-0.23046827,-1.7085419,0.88538456
1591887816410,-0.758708,-0.105647,0.418545,-2.1091228,-1.8904743,0.8021697
1591887816437,-0.756752,-0.093892,0.408666,-2.2347007,-1.2781239,-0.30038536
1591887816464,-0.755216,-0.080956,0.393015,-0.6591835,-0.53607273,0.5793833
1591887816482,-0.75519,-0.072585,0.378739,-0.036334515,0.23796844,1.0945115
1591887816506,-0.754548,-0.063807,0.362608,-0.07814264,0.20178986,0.9945569
1591887816533,-0.752148,-0.055328,0.346677,-0.21967125,0.16599655,0.69791245
1591887816557,-0.747199,-0.044806,0.324603,0.49472618,0.4842186,-0.3158611
1591887816581,-0.744445,-0.037858,0.303687,1.1347544,0.3136692,-0.3909366
1591887816601,-0.743974,-0.036383,0.297141,1.050755,0.35286236,-0.4068358
1591887816626,-0.74296,-0.030933,0.275071,0.7941761,0.17883873,0.75353515
1591887816651,-0.742491,-0.025075,0.255889,0.24742365,0.27230644,1.0662404
1591887816677,-0.740616,-0.014494,0.224333,-0.18715191,0.5249815,0.12957788
1591887816702,-0.738965,-0.009099,0.205196,-0.933028,0.45633984,0.27071017
1591887816722,-0.737387,-0.003659,0.187138,-2.0400379,0.4932108,0.8461695
1591887816747,-0.734406,0.010924,0.160947,-2.8964422,-0.21130466,1.1716162
1591887816773,-0.731798,0.023985,0.144941,-2.6992211,-0.6895819,0.65783066
1591887816798,-0.728608,0.045368,0.125508,-1.973422,-1.5633268,-0.57525504
1591887816820,-0.728969,0.059602,0.11562,-0.2548356,-2.1695614,0.3837708
1591887816845,-0.733533,0.082245,0.099349,1.3756605,-0.54389477,1.2265306
1591887816868,-0.738204,0.09967,0.086774,1.5511048,0.14940071,1.6246518
1591887816892,-0.745676,0.125546,0.071337,1.6681573,1.1084957,1.4105204
1591887816915,-0.750708,0.139945,0.066495,1.230995,0.35457897,1.4129092
1591887816941,-0.755303,0.151733,0.069755,2.4931722,-2.5848265,2.0925345
1591887816957,-0.757736,0.160636,0.077222,5.162962,-3.4503126,-0.24682224
1591887816985,-0.762217,0.169266,0.085429,7.3590627,-0.9766817,-0.72540164
1591887817012,-0.769452,0.169465,0.088281,6.9398007,-0.50540066,-0.51870465
1591887817033,-0.7849,0.162778,0.094802,4.184396,-1.3671379,1.2039713
1591887817054,-0.793755,0.152069,0.106372,2.8927982,-1.156887,3.1454697
1591887817074,-0.798321,0.138321,0.124534,1.8708477,-0.80816174,3.379739
1591887817095,-0.798912,0.120287,0.150585,-0.627558,-0.34665108,1.2213687
1591887817122,-0.796975,0.087216,0.205252,-0.9432082,0.24440956,-1.2172887
1591887817146,-0.796665,0.06735,0.24005,0.8532264,1.0100012,-0.26005888
1591887817170,-0.79761,0.049787,0.26638,0.87691116,0.704474,0.33249736
1591887817192,-0.799419,0.021731,0.297064,-0.23884726,-1.9494667,1.5996166
1591887817216,-0.798764,0.002619,0.312235,-1.8122921,-0.5522852,0.86843586
1591887817242,-0.796877,-0.016827,0.325058,-2.4594874,1.7770262,-0.03756118
1591887817267,-0.795686,-0.045294,0.344094,-1.815731,1.8180876,0.13709807
1591887817290,-0.795435,-0.063165,0.356487,-2.6543102,0.96564484,0.90471673
1591887817312,-0.792565,-0.080911,0.369662,-2.69093,1.0427299,0.5781617
1591887817338,-0.784002,-0.109954,0.388728,-1.4341135,1.9395909,-1.3879702
1591887817360,-0.777537,-0.132005,0.398563,-1.1291962,1.4958596,-1.8883548
1591887817386,-0.768069,-0.168073,0.406712,-0.7458668,1.407548,-2.0732276
1591887817408,-0.763514,-0.193335,0.406697,-1.346549,1.3796644,-0.6327362
1591887817434,-0.756446,-0.229155,0.405106,-2.3399925,1.1396022,-0.24973226
1591887817458,-0.751259,-0.249279,0.404782,-2.7410812,0.9174733,-0.539901
1591887817483,-0.744012,-0.271933,0.405081,-3.8070562,0.07593918,-0.99970603
1591887817507,-0.740574,-0.280112,0.407317,-4.4495354,0.8522644,-1.4948981
1591887817530,-0.739453,-0.282761,0.413336,-4.6194,2.084517,-2.317036
1591887817555,-0.741332,-0.279253,0.429719,-4.1605263,2.3717895,-1.4583488
1591887817577,-0.743534,-0.275612,0.441869,-2.9753075,1.0163379,-0.081077576
1591887817601,-0.745102,-0.271721,0.451903,-1.1916757,-1.6197662,-0.15847278
1591887817624,-0.748214,-0.263034,0.455578,2.0739975,-4.2869625,0.8854667
1591887817649,-0.7516,-0.255056,0.449875,3.9609523,-4.3433523,1.0955443
1591887817669,-0.756026,-0.247567,0.438275,4.0794144,-3.6249914,1.2531512
1591887817697,-0.761305,-0.247104,0.416795,3.4673166,-0.28333282,1.7170156
1591887817719,-0.76183,-0.256029,0.408004,2.171227,0.32492924,1.7345788
1591887817744,-0.758123,-0.275654,0.406719,1.2322736,-0.9883518,2.7744577
1591887817766,-0.75152,-0.290446,0.412461,1.6609759,-0.8366728,1.9650459
1591887817791,-0.740874,-0.306756,0.423208,2.4100525,-0.38958645,0.6712761
1591887817816,-0.724008,-0.331366,0.438242,2.8708131,0.4697914,0.039795876
1591887817838,-0.715837,-0.34587,0.442418,0.99252343,0.64399433,1.8692336
1591887817869,-0.704744,-0.358039,0.449603,-1.025502,0.021250725,0.7536917
1591887817891,-0.696848,-0.360725,0.460326,0.52882624,1.2074022,0.5816798
1591887817917,-0.686323,-0.363537,0.476318,-0.1619165,2.8468437,0.2163837
1591887817940,-0.682574,-0.363236,0.482142,-0.8591697,2.904152,-0.5110743
1591887817966,-0.680382,-0.362063,0.484968,-2.573271,-0.23759365,-1.0867598
1591887817989,-0.678673,-0.362307,0.486079,-4.537203,-3.2145357,-0.03226936
1591887818012,-0.675596,-0.361012,0.489852,-3.356912,-2.59196,-0.31194246
1591887818036,-0.671243,-0.354575,0.49999,0.068605185,1.9323654,-1.8796166
1591887818061,-0.671753,-0.347221,0.505726,-1.0586495,1.8015752,-1.057584
1591887818083,-0.676419,-0.331478,0.508391,-4.3049803,-1.9929829,0.63996726
1591887818109,-0.679347,-0.318388,0.508671,-3.145474,-1.6328449,-1.1609269
1591887818132,-0.685936,-0.30481,0.504829,-0.24371386,0.03565216,-1.9836603
1591887818158,-0.702678,-0.288054,0.489661,1.060102,-1.9652519,3.1689792
1591887818182,-0.711442,-0.273034,0.479586,2.2383773,-3.6385832,2.8900142
1591887818207,-0.722378,-0.249274,0.465355,3.937986,-1.6635952,0.15045905
1591887818231,-0.726766,-0.247018,0.459127,4.468857,0.85354376,0.8374193
1591887818254,-0.726708,-0.253301,0.450685,0.8459649,3.4333186,1.8431584
1591887818277,-0.727322,-0.25016,0.443439,1.0102959,1.4882965,3.2350917
1591887818300,-0.728146,-0.244441,0.436792,0.9929993,0.12611866,3.8448024
1591887818326,-0.721572,-0.243225,0.438116,0.14323688,-1.1833391,-0.8693552
1591887818350,-0.712863,-0.248394,0.445995,-1.0726016,-0.89677906,-4.2968025
1591887818373,-0.706636,-0.25469,0.452126,-0.86769724,0.30816746,-2.0855997
1591887818396,-0.706153,-0.260444,0.447583,-3.1775498,1.8178902,0.0062556267
1591887818421,-0.708154,-0.260911,0.440021,-4.6557727,1.5407219,-0.30457354
1591887818446,-0.711157,-0.255958,0.43001,-4.576135,1.2408838,-0.25442886
1591887818468,-0.714122,-0.248157,0.422663,-2.591744,1.8890743,0.42890388
1591887818493,-0.719234,-0.234718,0.410953,-1.318677,1.5539389,1.2186886
1591887818515,-0.728144,-0.209355,0.387892,-2.017173,-0.3157854,1.0903039
1591887818542,-0.731995,-0.19422,0.376038,-1.0597124,-0.83379555,-0.45633554
1591887818565,-0.735211,-0.175928,0.365254,0.718086,-1.1561975,-0.5468658
1591887818589,-0.739014,-0.162658,0.353373,0.54439306,-1.1190748,0.056782246
1591887818614,-0.744217,-0.140678,0.329085,-0.4014275,-0.70058537,-1.2059575
1591887818634,-0.748158,-0.126797,0.311491,-0.64659834,-0.73502636,-0.35655344
1591887818660,-0.752362,-0.114643,0.293526,-1.1162741,-0.696784,0.77028155
1591887818690,-0.75835,-0.094282,0.263373,-1.8138983,-0.48130417,1.4077731
1591887818712,-0.761417,-0.079684,0.243059,-2.6044412,-0.093357086,1.7558494
1591887818734,-0.763369,-0.064214,0.225378,-2.4763496,0.14788055,2.4553292
1591887818755,-0.764439,-0.039601,0.206272,-0.83807945,0.10244179,3.002324
1591887818780,-0.763808,-0.022586,0.197897,0.41812658,0.56742,3.1182864
1591887818806,-0.760841,0.001355,0.190977,2.260605,1.0016317,2.3060997
1591887818829,-0.757865,0.014033,0.190352,3.1831102,0.9989443,1.0911822
1591887818851,-0.755714,0.024628,0.191463,3.3867695,0.7481823,0.561294
1591887818878,-0.755477,0.038978,0.194887,2.309114,-2.6854725,1.0701816
1591887818902,-0.755978,0.046509,0.197238,2.5202012,-2.646925,1.8422798
1591887818925,-0.757408,0.051671,0.198803,2.9612744,-0.74860096,0.20430863
1591887818949,-0.760142,0.049659,0.200801,3.430832,-1.8153954,-0.14449608
1591887818971,-0.763566,0.042894,0.206655,3.1725254,-2.8191786,0.74284357
1591887818995,-0.77008,0.029787,0.214205,1.455039,-0.9797697,-0.030429125
1591887819019,-0.776648,0.022754,0.216238,2.046936,0.033740997,0.18790984
1591887819045,-0.786624,0.003121,0.225358,3.3372939,0.27370834,-0.16263342
1591887819069,-0.793156,-0.015252,0.233332,1.9603778,1.0603395,-1.9981856
1591887819093,-0.802061,-0.035967,0.240684,-1.2434285,0.53254604,-2.5535169
1591887819114,-0.813296,-0.064561,0.266879,-5.212981,-3.3571892,-0.9967222
1591887819142,-0.812505,-0.075936,0.294675,-6.569866,-2.5456934,-0.9020128
1591887819165,-0.807047,-0.071451,0.331369,-4.5306106,2.8716135,-2.8265936
1591887819188,-0.809829,-0.061123,0.346682,-1.6379848,4.2592764,-2.1163776
1591887819216,-0.823223,-0.047962,0.351051,0.32190704,4.4159274,-0.65204835
1591887819235,-0.831728,-0.041657,0.347177,0.76202345,4.196145,0.30205894
1591887819254,-0.837199,-0.033299,0.340714,-0.4325986,3.7253215,-0.089012146
1591887819272,-0.838665,-0.025304,0.33804,-0.89302635,3.9739552,-0.361269
1591887819291,-0.838206,-0.019336,0.339941,-0.59453297,3.8545597,1.1172247
