@ HyperIMU - ianovir
@ Date:Thu Jun 11 17:10:28 GMT+02:00 2020, Sampling Rate:20ms

timestamp,Samsung_Rotation_Vector.x,Samsung_Rotation_Vector.y,Samsung_Rotation_Vector.z,Linear_Acceleration_Sensor.x,Linear_Acceleration_Sensor.y,Linear_Acceleration_Sensor.z
1591888236145,0.080632,0.085581,0.627807,0.8637156,0.8922148,-0.85144997
1591888236169,0.078038,0.086073,0.626308,0.70428157,1.0788739,-0.09409237
1591888236193,0.083774,0.089977,0.622636,-0.013612956,1.878885,-0.8908262
1591888236216,0.08802,0.093389,0.622176,-0.3107738,2.0954118,-1.3981714
1591888236241,0.087011,0.092518,0.6244,0.48855942,0.5996151,-0.123874664
1591888236261,0.082712,0.094712,0.626187,0.46381417,1.1057067,-1.9473839
1591888236285,0.076191,0.103335,0.62753,-0.14512658,1.2893255,-0.53116703
1591888236309,0.071643,0.11023,0.62952,0.41427585,0.273273,-0.20900536
1591888236333,0.064467,0.113365,0.632855,1.1960573,0.92956877,0.772027
1591888236357,0.060974,0.112122,0.633258,1.3451266,1.0369384,0.9015932
1591888236381,0.059846,0.112973,0.632926,1.6457465,1.2232811,0.48846817
1591888236405,0.063708,0.120584,0.630567,0.3894326,1.3608654,-0.5710697
1591888236429,0.067946,0.124696,0.628272,0.20748371,0.5733812,-0.75583076
1591888236452,0.070788,0.12155,0.624163,0.69742763,-0.37383056,0.21357346
1591888236471,0.067457,0.117098,0.620007,0.3298251,-0.38742924,0.9929676
1591888236491,0.062758,0.114094,0.614768,-0.050321758,-0.36270583,0.90509415
1591888236512,0.059905,0.113737,0.60976,0.26684833,-0.50258064,0.12328434
1591888236532,0.060378,0.11501,0.605291,0.7075331,-0.4086827,-0.47563934
1591888236553,0.063017,0.117347,0.601102,0.94138145,-0.24805546,-0.8464756
1591888236575,0.065889,0.120801,0.596946,0.5290153,-0.19473076,-1.0242004
1591888236598,0.068167,0.125456,0.590872,0.048079252,-0.36065817,-0.7946081
1591888236619,0.068055,0.126914,0.586589,-0.06809521,-0.60851145,-1.2426023
1591888236644,0.066834,0.127181,0.5821,-0.2319789,-0.20738792,0.71401405
1591888236658,0.064593,0.128711,0.577755,-0.20021808,-0.2903571,0.96013355
1591888236681,0.063178,0.130311,0.57324,-0.47590744,-0.69507575,0.7468357
1591888236704,0.062979,0.131311,0.567945,-0.58332276,-1.1345176,0.34923744
1591888236732,0.0656,0.130606,0.557505,-0.08444488,-0.34386373,-0.63182163
1591888236757,0.06891,0.128875,0.549326,0.025076866,-0.12774658,-0.76358414
1591888236780,0.071435,0.127822,0.540522,0.10821581,-0.13835597,-0.41476536
1591888236805,0.072188,0.127095,0.525729,-0.47746742,-0.24158335,0.20862675
1591888236829,0.071883,0.125667,0.515137,-0.63611495,-0.45910668,0.2725134
1591888236853,0.071727,0.122136,0.497964,-0.9615487,-0.46428,0.041822433
1591888236878,0.071711,0.118254,0.486043,-0.2265023,-0.34416986,0.32994175
1591888236897,0.07222,0.113578,0.473802,-0.075636625,-0.15489459,0.30532837
1591888236922,0.076286,0.106965,0.45446,-0.65607715,-0.042564392,0.1736412
1591888236948,0.081467,0.103548,0.441623,-0.5888262,-0.03558755,-0.2865324
1591888236971,0.089625,0.104326,0.422368,0.20728391,-0.41118908,-1.6925488
1591888236991,0.097156,0.107154,0.408421,-0.8546275,-0.38259554,-0.66679
1591888237015,0.10779,0.104893,0.393818,-0.7675165,-0.02653861,-1.0644169
1591888237039,0.114784,0.100236,0.38065,0.16519248,0.08101416,-0.34152222
1591888237065,0.119096,0.08949,0.359675,0.098991215,-0.9249269,0.01896
1591888237090,0.12077,0.082637,0.342925,-0.28523403,-1.0250419,-0.08728218
1591888237112,0.123507,0.074757,0.316856,-0.22388273,-0.77446294,0.18403053
1591888237140,0.125633,0.068127,0.28976,-0.6729331,-1.0574735,0.0034503937
1591888237159,0.125796,0.066032,0.280288,-0.75974524,-1.330979,-0.022806168
1591888237182,0.124843,0.060566,0.250162,-1.052114,-1.5252953,-0.3211937
1591888237205,0.123024,0.057261,0.228729,-1.054282,-1.6155992,-0.20120144
1591888237229,0.11998,0.052918,0.206333,-1.3179461,-1.7178066,0.29206944
1591888237250,0.113338,0.04546,0.17187,-1.2630866,-1.8258023,-0.34649658
1591888237273,0.108721,0.03826,0.147391,-1.4949554,-1.9826533,-1.0464296
1591888237300,0.104389,0.027818,0.12194,-1.3298779,-2.031522,-0.23049545
1591888237322,0.101621,0.016306,0.083937,-1.4113828,-0.9751667,1.0340824
1591888237346,0.104197,0.010547,0.058788,-1.9163917,-1.1359783,-0.028792381
1591888237369,0.109501,-8.81E-4,0.0227,-1.7467041,-1.537637,-0.16196251
1591888237395,0.110696,-0.00893,1.04E-4,-0.9931311,-1.6333189,-0.097789764
1591888237418,0.108411,-0.017451,-0.021316,-0.43366736,-1.5982969,-1.0273905
1591888237440,0.098708,-0.026714,-0.053324,-0.16342556,-1.055551,-2.4283085
1591888237464,0.091009,-0.030075,-0.073431,-0.4042008,-0.5151495,-0.26723957
1591888237487,0.083241,-0.032111,-0.090704,-1.9945683,-1.2574899,-0.5929823
1591888237510,0.071528,-0.03372,-0.104456,-1.0406473,0.13469672,3.1612825
1591888237534,0.057106,-0.042766,-0.11896,-0.91291815,1.5611857,4.9581156
1591888237559,0.0602,-0.061793,-0.125646,-2.4812288,-0.6799334,-0.81622887
1591888237582,0.065666,-0.104334,-0.12907,-2.1225827,-1.5816454,-1.9450612
1591888237606,0.065423,-0.134771,-0.127435,-0.6970923,-0.56780255,-1.4773254
1591888237630,0.069643,-0.159351,-0.124153,4.464399,2.714182,-1.113656
1591888237653,0.082586,-0.168809,-0.122389,1.7314994,1.4735918,-1.3517299
1591888237677,0.091967,-0.185527,-0.122913,2.8600323,1.3048701,-2.4269023
1591888237701,0.102248,-0.2017,-0.125175,0.0831182,1.2834473,-5.8299856
1591888237721,0.104775,-0.201791,-0.127514,-0.72886705,2.1826286,-3.879641
1591888237746,0.096273,-0.204839,-0.126906,-0.9946494,2.0529063,-3.5919676
1591888237773,0.076862,-0.214031,-0.124469,-1.4460785,1.9457383,-4.50895
1591888237794,0.060812,-0.219114,-0.123222,-2.6108828,1.2560823,-3.8698363
1591888237813,0.044482,-0.218587,-0.11842,-2.06246,0.5970911,-1.7221112
1591888237839,0.027911,-0.206208,-0.107462,-1.0023732,-0.85668653,-1.2214775
1591888237859,0.024829,-0.200161,-0.104726,-1.2197948,-0.7584745,-1.1124449
1591888237887,0.021447,-0.180089,-0.100849,-0.8629241,-0.5522174,0.23121071
1591888237910,0.027917,-0.161286,-0.100913,0.032372713,-0.7152867,-0.9945755
1591888237930,0.036087,-0.147732,-0.101669,1.3869872,-1.2968955,-2.1726232
1591888237955,0.043603,-0.131839,-0.105729,1.0136147,-2.1569757,-0.7923031
1591888237979,0.051047,-0.11332,-0.114892,-0.08583951,-2.2716494,0.19313335
1591888238002,0.063322,-0.087836,-0.135219,-2.1704376,-1.5710504,1.2741652
1591888238026,0.068771,-0.077657,-0.150764,-2.4887764,-0.60036176,1.2265129
1591888238049,0.070607,-0.072252,-0.163888,-1.8483936,-0.47783685,0.18370724
1591888238072,0.069911,-0.064148,-0.175749,-2.1410708,-1.4186261,0.67248344
1591888238097,0.068073,-0.058465,-0.182082,-2.213324,-1.33656,1.015377
1591888238122,0.066485,-0.056254,-0.189122,-1.5436313,-1.2781667,-0.107126236
1591888238146,0.063527,-0.05266,-0.198366,-1.7910968,-1.433729,0.64861107
1591888238168,0.059389,-0.050968,-0.205698,-1.6166334,-1.2389265,1.9712019
1591888238190,0.057046,-0.049858,-0.215021,-0.8815435,-0.9213655,1.8056326
1591888238215,0.058851,-0.050579,-0.220624,-1.394614,-0.29960525,0.6164131
1591888238239,0.06097,-0.052388,-0.225728,-1.3740919,0.1777221,1.056016
1591888238260,0.064424,-0.053186,-0.231528,-0.9339928,0.43005407,1.5402288
1591888238282,0.068312,-0.052426,-0.234115,-1.2447226,0.48496616,1.5799036
1591888238310,0.072344,-0.051621,-0.235893,-1.035319,-0.5608276,1.9437361
1591888238330,0.075329,-0.052973,-0.23825,-0.2766057,0.052691817,1.9671259
1591888238350,0.077932,-0.054152,-0.241414,0.09266639,0.94899905,1.965457
1591888238374,0.080406,-0.059844,-0.246624,-1.4128458,1.2119857,2.469511
1591888238400,0.080167,-0.065834,-0.246926,-0.03216517,0.83588624,2.021428
1591888238424,0.075495,-0.079161,-0.245745,0.86292446,2.729475,1.0179186
1591888238449,0.076124,-0.080475,-0.245251,-1.0151142,3.9379573,2.3216
1591888238473,0.074909,-0.077876,-0.239364,1.8324212,1.0324209,3.2341204
1591888238499,0.066423,-0.08048,-0.233614,3.2580988,0.7134371,1.8156395
1591888238522,0.053273,-0.071602,-0.234809,1.957876,1.0196446,2.4167118
1591888238547,0.046849,-0.062924,-0.240376,-0.13517344,1.1846684,4.2630997
1591888238569,0.047311,-0.055931,-0.244236,0.86344427,0.9824884,2.6722193
1591888238593,0.058971,-0.051285,-0.249591,0.78072697,1.1322107,-1.5415344
1591888238618,0.06528,-0.053731,-0.254464,0.61304057,1.1775602,-2.2274327
1591888238641,0.068249,-0.062087,-0.260865,1.1997728,0.8836639,-1.602107
1591888238661,0.07235,-0.064534,-0.261703,1.4951365,0.69320893,-1.3285341
1591888238679,0.079015,-0.066051,-0.261108,1.5315843,0.068167925,-0.62488747
1591888238700,0.082969,-0.067899,-0.260825,2.848314,-0.11289108,6.761551E-4
1591888238726,0.097583,-0.079147,-0.260522,2.3694105,-0.06971645,-0.71242714
1591888238752,0.116272,-0.088658,-0.259101,0.20209777,0.5326853,-0.6362543
1591888238768,0.122395,-0.091227,-0.257775,0.18308687,0.40890622,-0.59852886
1591888238796,0.139223,-0.098961,-0.249123,0.7525755,0.04749775,-1.2854142
1591888238821,0.145202,-0.104931,-0.241658,1.3185006,-0.89566064,-2.4588432
1591888238847,0.143353,-0.113095,-0.235432,0.70415866,-0.84300804,0.51774406
1591888238872,0.141392,-0.113291,-0.234763,-0.5875341,-0.91465735,1.5898752
1591888238894,0.151805,-0.10589,-0.232339,-0.5299604,-1.079704,-0.2998743
1591888238917,0.162303,-0.103027,-0.230648,0.13079679,-1.5894554,-1.750535
1591888238941,0.169837,-0.103086,-0.233053,0.637733,-1.0683672,-2.2447176
1591888238967,0.172813,-0.110107,-0.248383,-0.9392955,0.839726,-2.3102846
1591888238988,0.172341,-0.113034,-0.259797,-1.5341892,1.3253675,0.29711723
1591888239015,0.181591,-0.109982,-0.270457,-1.0192391,1.0234993,-0.07101822
1591888239037,0.192544,-0.108289,-0.2742,-0.5046568,1.088213,-0.8406782
1591888239060,0.201786,-0.107711,-0.278414,0.024282098,1.2914734,-0.3981409
1591888239083,0.211102,-0.11123,-0.286652,0.04138416,1.176302,-0.6379976
1591888239108,0.217157,-0.113188,-0.292514,-0.38005248,0.68575716,-0.9687872
1591888239134,0.225724,-0.112054,-0.300328,-0.7233171,0.3813653,-0.4396801
1591888239160,0.230788,-0.110084,-0.305489,-1.2727644,0.5733299,-0.5130577
1591888239181,0.236904,-0.110261,-0.311668,-1.5043437,0.24085379,-0.6046362
1591888239207,0.239317,-0.113275,-0.313951,-0.49459848,-0.16468811,-0.29833126
1591888239228,0.241648,-0.118981,-0.315663,0.12229037,-0.27224684,-1.0644021
1591888239253,0.245056,-0.129848,-0.319125,-0.055817842,-0.5617919,-1.8742938
1591888239276,0.246313,-0.136399,-0.322003,-0.12511033,-0.49470806,-1.7705083
1591888239299,0.246291,-0.141946,-0.324661,0.3233962,-0.39397573,-1.1921492
1591888239320,0.24553,-0.146759,-0.327232,0.53977895,-0.4281292,-0.9687238
1591888239344,0.245512,-0.152853,-0.332229,0.06954944,-0.05639887,-1.6082716
1591888239371,0.245638,-0.155839,-0.336592,-0.3759318,0.42665482,-1.6248937
1591888239394,0.243773,-0.159309,-0.343324,-0.6696705,0.57903385,-1.0562983
1591888239418,0.241485,-0.161592,-0.347032,-0.3612404,0.4612975,-0.85540247
1591888239444,0.236772,-0.165263,-0.351649,0.24305177,0.28676224,-0.2272296
1591888239468,0.233908,-0.166221,-0.354667,0.01891768,0.26571417,0.22423172
1591888239489,0.232516,-0.166129,-0.357991,-0.13850808,0.2985115,-0.026135445
1591888239515,0.231537,-0.165027,-0.363638,-0.41303056,0.36603832,0.65692425
1591888239539,0.230935,-0.164499,-0.367698,-0.59107447,0.58191204,0.791708
1591888239562,0.233899,-0.16299,-0.37259,-0.3692454,0.31468582,-0.5604868
1591888239586,0.236483,-0.161553,-0.375392,-0.53003573,0.2335372,-0.73494244
1591888239610,0.237282,-0.160719,-0.378796,-0.27122146,0.4329033,-0.7806754
1591888239631,0.233221,-0.161036,-0.385035,0.06936884,0.38327932,-0.23913002
1591888239653,0.229108,-0.160799,-0.388727,0.328717,0.09935427,0.629509
1591888239676,0.225911,-0.160498,-0.391835,0.24345815,0.010246277,0.5272522
1591888239700,0.224195,-0.160562,-0.39457,0.44961607,-0.14299965,0.031256676
1591888239722,0.221187,-0.161737,-0.398812,0.8407115,-0.23956537,-0.8950219
1591888239748,0.217279,-0.164074,-0.402044,1.9097267,0.16914034,-0.93285036
1591888239769,0.211765,-0.166608,-0.406851,1.8639387,0.09713125,-0.7353587
1591888239792,0.20855,-0.165113,-0.412923,1.1523023,-0.43960762,-0.34301472
1591888239815,0.205564,-0.15984,-0.42428,0.59345365,-0.7158451,0.88724613
1591888239839,0.203474,-0.157798,-0.432068,0.65829176,-0.71620274,1.0732422
1591888239864,0.20324,-0.158038,-0.443417,-0.5847696,-1.0545185,0.4742937
1591888239889,0.204824,-0.159012,-0.450747,-0.9153851,-0.9129422,0.059663773
1591888239912,0.205501,-0.162037,-0.46015,-2.002832,-0.6320567,-1.0387545
1591888239937,0.205023,-0.162586,-0.464136,-1.8449101,-0.7719383,-1.16361
1591888239957,0.204299,-0.161999,-0.46644,-1.460694,-0.7148752,-1.5610313
1591888239984,0.201558,-0.159662,-0.468913,-0.9144654,-0.5613699,-1.2983098
1591888240008,0.199426,-0.156051,-0.470592,-1.2347414,-0.3720355,-0.5281725
1591888240029,0.198183,-0.150972,-0.472572,-1.4467459,-0.3539381,0.1570139
1591888240052,0.196978,-0.144141,-0.475961,-0.48278382,-0.024782658,0.03151989
1591888240077,0.19596,-0.141466,-0.478398,0.2672341,0.0608263,0.015872955
1591888240101,0.195352,-0.138605,-0.480986,0.40254787,-0.018551826,0.31392956
1591888240126,0.197049,-0.132723,-0.485523,-0.031111032,0.15582228,0.19034004
1591888240150,0.199264,-0.129126,-0.488774,-0.43607804,0.38236094,-0.34723473
1591888240174,0.201297,-0.125681,-0.493139,-0.18319342,0.021953583,-1.2726688
1591888240191,0.201448,-0.123063,-0.494897,-0.07029847,-0.46911097,-1.2483354
1591888240215,0.199654,-0.118692,-0.496644,-0.04754903,-0.45410538,0.15339088
1591888240236,0.195765,-0.113166,-0.498918,-0.058622215,-0.22548628,0.9744053
1591888240264,0.192143,-0.108428,-0.501569,0.010679945,0.030741215,0.9621706
1591888240288,0.188876,-0.103669,-0.505812,0.17056847,0.17010689,0.5013552
1591888240308,0.187501,-0.101208,-0.508672,0.11901655,0.023970127,0.407094
1591888240330,0.1864,-0.099367,-0.511458,0.1339871,-0.06506252,0.16671562
1591888240356,0.184895,-0.097494,-0.515074,-0.3441798,0.037322283,-0.22019482
1591888240383,0.183058,-0.096021,-0.517312,-0.3626776,-0.19448781,-0.3228426
1591888240408,0.182819,-0.094445,-0.517783,-0.32565928,-0.24948072,-0.33762836
1591888240430,0.183285,-0.092317,-0.517865,-0.44894025,-0.24549413,-0.1625061
1591888240456,0.182964,-0.088935,-0.518068,-0.36819917,-0.26246,0.21103859
1591888240478,0.183079,-0.086565,-0.51819,-0.32822722,-0.35113144,0.249197
1591888240501,0.184225,-0.083856,-0.518812,-0.36774933,-0.3778975,0.14065647
1591888240520,0.183985,-0.083833,-0.519297,-0.46582574,-0.41436267,-0.11015797
1591888240540,0.181655,-0.084902,-0.520409,-0.17689672,-0.45276165,-0.37951756
1591888240559,0.180932,-0.084843,-0.520493,0.075378984,-0.52711725,-0.2723236
1591888240579,0.18038,-0.083554,-0.520418,0.19293168,-0.74054074,-0.11528778
1591888240601,0.180163,-0.081813,-0.520615,0.099900484,-0.6744034,0.042736053
1591888240627,0.179828,-0.080334,-0.521499,-0.23012978,-0.6755936,-0.3833313
1591888240644,0.180767,-0.078759,-0.521981,-0.47035652,-0.489897,-1.1573501
1591888240670,0.184656,-0.074368,-0.522336,-0.44060278,-0.32434893,-1.43716
1591888240689,0.185933,-0.072372,-0.522553,-0.5040569,-0.24028301,-1.1103959
1591888240710,0.188642,-0.064931,-0.523176,-0.060413897,-0.16192651,-0.01156044
1591888240731,0.191058,-0.059225,-0.523352,-0.13589919,0.07113695,-0.12478161
1591888240751,0.192146,-0.056677,-0.523651,-0.19444859,0.19759393,-0.04338646
1591888240778,0.191175,-0.050764,-0.525535,-0.13665783,0.36539364,1.2034245
1591888240805,0.187814,-0.04845,-0.528,-0.21502101,0.38402724,1.1045055
1591888240831,0.188276,-0.047997,-0.529097,0.16821861,0.059846878,0.48215008
1591888240855,0.191501,-0.046997,-0.530844,0.22611368,0.12371206,0.57613754
1591888240879,0.191169,-0.046996,-0.533583,-0.4670192,0.5566995,1.2895317
1591888240901,0.190303,-0.047836,-0.536198,-0.23180819,0.45028567,1.0284281
1591888240932,0.193064,-0.04929,-0.538136,-0.20254421,0.0706234,0.9370327
1591888240950,0.196804,-0.049903,-0.539327,0.18770921,0.49795365,0.8351383
1591888240971,0.199025,-0.051864,-0.541611,-0.6303401,1.0391548,1.1220598
1591888240993,0.198922,-0.059066,-0.543613,-0.5020335,0.56436753,0.11696434
1591888241017,0.195724,-0.066556,-0.543492,0.5095799,-0.14536333,0.22558975
1591888241042,0.191889,-0.073934,-0.54448,0.59946394,-0.13167906,0.30295944
1591888241067,0.189967,-0.085495,-0.547202,-0.0076961517,0.113117695,-1.035234
1591888241092,0.189333,-0.094811,-0.548964,0.2548173,0.030060291,-1.0285535
1591888241111,0.188362,-0.098179,-0.549262,0.3005207,-0.05941534,-1.0924325
1591888241137,0.185948,-0.108033,-0.550224,-0.28712347,-0.31355333,-1.9418154
1591888241162,0.184907,-0.112545,-0.551263,-1.3883419,0.20177174,-1.2427111
1591888241185,0.182311,-0.11661,-0.550782,-0.53980964,0.04070139,-0.797802
1591888241210,0.181826,-0.119851,-0.548925,-0.22912958,-0.2464652,-1.0400281
1591888241234,0.183433,-0.126514,-0.544523,-0.31076077,-0.012848377,-2.4640117
1591888241258,0.186042,-0.131433,-0.540372,-0.2360133,-0.1777916,-3.6796064
1591888241282,0.186523,-0.134822,-0.535637,0.08404097,0.03830576,-3.1603847
1591888241305,0.178618,-0.137631,-0.530295,0.88946587,-0.20999432,-1.3967037
1591888241331,0.174492,-0.136697,-0.527189,-0.31372342,-0.7683487,-2.0743647
1591888241348,0.176299,-0.132783,-0.523092,0.83567774,-0.96212745,-2.800901
1591888241377,0.19122,-0.1164,-0.515617,-0.9096785,-0.6588445,-0.66645336
1591888241400,0.20492,-0.101558,-0.510983,-2.8505883,0.579299,-1.1094966
1591888241425,0.217296,-0.084058,-0.500633,-2.3749704,-0.67223644,-2.279828
1591888241446,0.216437,-0.076124,-0.492304,0.8721477,-1.4405756,1.1045675
1591888241471,0.221144,-0.068177,-0.486022,1.2708565,-1.7122104,2.6979065
1591888241495,0.233955,-0.064683,-0.485524,-1.2414342,-0.35156202,-1.9303279
1591888241521,0.223408,-0.068114,-0.492471,-0.38436174,0.23667717,1.8938484
1591888241542,0.191395,-0.076636,-0.501698,0.105784774,0.25585198,6.6640244
1591888241567,0.169579,-0.07424,-0.508009,0.11038965,0.743345,1.3428173
1591888241588,0.165531,-0.068678,-0.511317,0.16635829,1.2225914,1.8704576
1591888241612,0.158849,-0.060598,-0.514592,0.43200105,1.0198896,6.112365
1591888241636,0.153187,-0.044783,-0.516562,1.9168732,0.08583069,4.87183
1591888241661,0.152298,-0.043424,-0.518463,1.8625431,0.3141725,3.98306
1591888241687,0.156257,-0.05163,-0.52354,2.395667,-0.1280098,1.6232538
1591888241711,0.163665,-0.059053,-0.530739,1.7006617,-0.21747804,0.74011326
1591888241732,0.185108,-0.069144,-0.546987,0.28650367,-0.5611081,-2.0280008
1591888241756,0.2021,-0.075348,-0.559845,0.09349185,-0.78543615,-3.6100416
1591888241780,0.218155,-0.079032,-0.571015,0.27924615,-1.2831848,-3.9621668
1591888241804,0.231493,-0.080171,-0.581633,-1.4639864,-1.8985045,-3.8936553
1591888241828,0.241416,-0.082871,-0.597359,-2.8198996,-1.4510484,-3.6253834
1591888241850,0.244333,-0.083361,-0.603783,-2.074716,-0.784894,-3.5624743
1591888241877,0.243025,-0.088689,-0.607745,-0.73642886,0.98583746,-2.9033613
1591888241900,0.240075,-0.095884,-0.605454,-0.26942074,-0.3756461,-2.1582527
1591888241922,0.237319,-0.102716,-0.601159,-1.2942005,-0.81834865,-1.1255136
1591888241948,0.237107,-0.10687,-0.59271,-0.66823256,-0.60924435,-1.7209501
1591888241971,0.237421,-0.107123,-0.588184,-1.3238108,0.19580173,-0.30673885
1591888241996,0.238805,-0.098858,-0.581128,-0.23966825,0.9404917,3.623351
1591888242018,0.233938,-0.098646,-0.579355,0.8771994,0.3317628,4.152029
1591888242043,0.226558,-0.102934,-0.579584,0.87710404,0.05298519,3.3553143
1591888242064,0.219015,-0.110837,-0.578139,1.7456026,-0.93064976,1.8162832
1591888242089,0.219446,-0.114843,-0.575884,1.2432928,-1.020762,0.43971348
1591888242117,0.225022,-0.121253,-0.573477,0.6153688,-0.38384867,-1.1124973
1591888242140,0.229509,-0.125118,-0.57166,0.7868459,0.028438091,-0.87185574
1591888242162,0.23307,-0.12735,-0.570163,0.4706451,0.10754204,-1.0128541
1591888242186,0.235389,-0.126821,-0.569104,0.08274323,0.26912308,-0.3788557
1591888242215,0.235111,-0.122696,-0.569711,-0.20733362,0.07713032,0.5249758
1591888242238,0.23543,-0.119485,-0.569987,-0.07975638,-0.25497246,0.6706896
1591888242260,0.235995,-0.118735,-0.570624,-0.06740308,0.016284943,0.22467995
1591888242282,0.239082,-0.119365,-0.571054,-0.015722036,0.08961582,-0.35415268
1591888242310,0.241646,-0.119967,-0.57083,-0.30199713,-0.0503726,-0.5593972
1591888242330,0.243598,-0.120523,-0.57039,0.06932151,0.053008556,-0.45918512
1591888242352,0.24574,-0.120967,-0.569238,-0.3143127,0.04406166,-0.40539932
1591888242375,0.246806,-0.120998,-0.568326,-0.17399156,-0.010214329,-0.41171455
1591888242402,0.247577,-0.121364,-0.566067,0.96650374,-0.19239426,-0.78079367
1591888242422,0.247221,-0.122717,-0.564702,1.6035618,0.39792156,0.6372452
1591888242441,0.247158,-0.123987,-0.564204,0.26378775,0.19361353,1.0593824
1591888242459,0.247652,-0.12556,-0.564444,-0.027484775,-0.13555288,0.42063332
1591888242478,0.249039,-0.126168,-0.564479,-0.13235652,-0.15595913,-0.3170495
1591888242501,0.251872,-0.12827,-0.564596,-0.4570759,0.09041309,-1.427979
1591888242524,0.255029,-0.128506,-0.564447,0.047650218,-0.093886375,-0.74176645
1591888242549,0.254825,-0.127382,-0.564585,0.29980922,-0.18958521,-0.16763878
1591888242572,0.253946,-0.125926,-0.565871,-0.2190941,-0.22109365,-0.30575085
1591888242598,0.253212,-0.125946,-0.566879,-0.20693499,-0.24608564,-0.45182133
1591888242619,0.251677,-0.12671,-0.567839,0.32303607,-0.086001396,-0.22620201
1591888242645,0.248623,-0.12617,-0.56909,-0.140015,-0.23864126,0.2559204
1591888242670,0.247012,-0.126625,-0.569197,0.22258943,-0.14707947,0.03900242
1591888242692,0.245992,-0.128802,-0.569412,0.6321998,0.21320629,0.49735165
1591888242713,0.246473,-0.128288,-0.569624,-0.3442719,0.056563854,0.4251833
1591888242739,0.247749,-0.128683,-0.56971,-0.28395593,-0.14678049,-0.017764091
1591888242764,0.248742,-0.130993,-0.56959,0.12409341,-0.10291195,-1.2102256
1591888242787,0.248644,-0.13095,-0.569549,-0.104183555,-0.04132223,-0.52185154
1591888242811,0.247484,-0.130248,-0.569831,0.109624326,-0.07785702,0.2533741
1591888242831,0.246265,-0.129162,-0.570179,-0.0135548115,0.06288242,0.5592718
1591888242856,0.245823,-0.128908,-0.570712,-0.2078765,-0.09551048,-0.65060043
1591888242881,0.24515,-0.13007,-0.571128,0.4401093,-0.36375713,-1.118062
1591888242905,0.242438,-0.131608,-0.572104,0.044225693,0.18014288,0.41299248
1591888242928,0.240962,-0.129786,-0.572677,-0.42175925,-0.10576248,0.90442467
1591888242952,0.239597,-0.129817,-0.573427,-0.24454248,-0.08908844,0.065693855
1591888242976,0.239264,-0.131155,-0.573466,0.39283118,-0.15833378,0.19152164
1591888242998,0.239938,-0.131655,-0.572932,0.25119245,-0.065527916,-0.3263054
1591888243024,0.242475,-0.132776,-0.572348,-0.32761657,-0.18185472,-1.4912305
1591888243047,0.241964,-0.13449,-0.572421,0.13236868,-0.3626418,-0.94839
1591888243071,0.239542,-0.134984,-0.572388,0.61047524,0.05796337,-0.81062984
1591888243094,0.23471,-0.135623,-0.573405,0.33889455,-0.10660076,0.7878952
1591888243120,0.232925,-0.13278,-0.574214,-0.24364835,0.28594685,1.4604731
1591888243141,0.232204,-0.131368,-0.574898,-0.39948905,-0.12929296,0.64928627
1591888243164,0.23233,-0.134166,-0.575053,0.016767025,-0.26323128,-0.47945642
1591888243189,0.233004,-0.135189,-0.574553,0.15504849,-0.075312614,0.08996487
1591888243212,0.235112,-0.136568,-0.573511,0.12465,-0.32064056,-1.1618729
1591888243237,0.237481,-0.136912,-0.572214,-0.42308468,-0.022554398,-0.67836905
1591888243258,0.237752,-0.138403,-0.571274,0.10989711,-0.10470867,-0.73243713
1591888243282,0.235983,-0.139541,-0.57082,0.4663231,-0.06377077,-0.1536789
1591888243307,0.232995,-0.139677,-0.571002,0.32903484,0.04080105,0.10450077
1591888243330,0.232071,-0.139341,-0.571305,0.15486315,-0.0959816,-0.3630724
1591888243353,0.230784,-0.13825,-0.572109,0.09365639,-0.32969046,-0.9529276
1591888243377,0.228653,-0.136855,-0.573174,-0.033818305,-0.3423872,-0.83121204
1591888243401,0.224884,-0.135309,-0.574844,0.07162979,-0.25121307,-0.6287756
1591888243423,0.217808,-0.132833,-0.577712,0.11035064,-0.30412817,-0.3847971
1591888243449,0.212754,-0.132001,-0.579793,0.10796097,-0.14658117,0.47084332
1591888243466,0.209457,-0.129227,-0.581298,-0.39653924,0.27747393,1.6073112
1591888243494,0.207004,-0.127335,-0.582839,-0.13042569,-0.23897028,0.04781246
1591888243519,0.206649,-0.128615,-0.583335,0.29223704,-0.1852169,-1.0978942
1591888243541,0.20595,-0.129161,-0.583927,0.34386736,-0.3030305,-1.112761
1591888243568,0.203466,-0.12687,-0.585313,0.11635068,-0.55851007,-0.6078949
1591888243591,0.200928,-0.125065,-0.586207,0.16775347,-0.2319727,-0.07428932
1591888243615,0.195677,-0.123661,-0.588387,-0.25298196,0.021810055,0.6274233
1591888243638,0.192712,-0.122565,-0.58948,-0.24746877,0.050218582,1.3633184
1591888243662,0.191003,-0.123502,-0.589514,0.19212607,-0.0074825287,1.1347055
1591888243685,0.194166,-0.124471,-0.588274,0.28346515,-0.04219818,0.30855656
1591888243709,0.197583,-0.127532,-0.587643,-0.3176613,-0.07897282,-0.7825513
1591888243731,0.198962,-0.129927,-0.587061,0.20628178,-0.29002428,-1.1547885
1591888243757,0.198706,-0.129718,-0.586555,0.36611113,-0.09039831,-0.64786816
1591888243783,0.197168,-0.127314,-0.586704,0.37902132,-0.36081982,-0.16194916
